epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574112952986,2019-11-18T16:35:52.986,0.000,0.000017688,0.000026813,-0.000014437
1574112953036,2019-11-18T16:35:53.036,0.050,0.000016250,0.000026813,-0.000014813
1574112953086,2019-11-18T16:35:53.086,0.100,0.000015563,0.000026063,-0.000013687
1574112953136,2019-11-18T16:35:53.136,0.150,0.000015875,0.000026813,-0.000013313
1574112953186,2019-11-18T16:35:53.186,0.200,0.000016625,0.000026813,-0.000014062
1574112953236,2019-11-18T16:35:53.236,0.250,0.000015563,0.000026437,-0.000013313
1574112953286,2019-11-18T16:35:53.286,0.300,0.000015563,0.000026437,-0.000013313
1574112953336,2019-11-18T16:35:53.336,0.350,0.000016250,0.000026437,-0.000013313
1574112953386,2019-11-18T16:35:53.386,0.400,0.000016250,0.000027187,-0.000012938
1574112953436,2019-11-18T16:35:53.436,0.450,0.000016250,0.000026813,-0.000013313
1574112953486,2019-11-18T16:35:53.486,0.500,0.000016250,0.000025750,-0.000012500
1574112953536,2019-11-18T16:35:53.536,0.550,0.000016250,0.000026437,-0.000013313
1574112953586,2019-11-18T16:35:53.586,0.600,0.000015875,0.000026813,-0.000012500
1574112953636,2019-11-18T16:35:53.636,0.650,0.000015875,0.000027187,-0.000013313
1574112953686,2019-11-18T16:35:53.686,0.700,0.000016250,0.000027187,-0.000013313
1574112953736,2019-11-18T16:35:53.736,0.750,0.000017375,0.000027187,-0.000012125
1574112953786,2019-11-18T16:35:53.786,0.800,0.000015563,0.000027187,-0.000014062
1574112953836,2019-11-18T16:35:53.836,0.850,0.000016250,0.000027875,-0.000012500
1574112953886,2019-11-18T16:35:53.886,0.900,0.000015563,0.000027187,-0.000012500
1574112953936,2019-11-18T16:35:53.936,0.950,0.000016625,0.000027187,-0.000012125
1574112953986,2019-11-18T16:35:53.986,1.000,0.000016625,0.000027187,-0.000013687
1574112954036,2019-11-18T16:35:54.036,1.050,0.000016625,0.000027187,-0.000012938
1574112954086,2019-11-18T16:35:54.086,1.100,0.000015563,0.000027187,-0.000014062
1574112954136,2019-11-18T16:35:54.136,1.150,0.000017000,0.000027875,-0.000012938
1574112954186,2019-11-18T16:35:54.186,1.200,0.000016250,0.000026125,-0.000013313
1574112954236,2019-11-18T16:35:54.236,1.250,0.000016625,0.000027937,-0.000015188
1574112954286,2019-11-18T16:35:54.286,1.300,0.000015563,0.000027187,-0.000012938
1574112954336,2019-11-18T16:35:54.336,1.350,0.000016250,0.000026437,-0.000015188
1574112954386,2019-11-18T16:35:54.386,1.400,0.000016625,0.000026813,-0.000014437
1574112954436,2019-11-18T16:35:54.436,1.450,0.000016250,0.000027563,-0.000014062
1574112954486,2019-11-18T16:35:54.486,1.500,0.000017000,0.000026437,-0.000012938
1574112954536,2019-11-18T16:35:54.536,1.550,0.000015875,0.000026813,-0.000014062
1574112954586,2019-11-18T16:35:54.586,1.600,0.000016625,0.000026813,-0.000014437
1574112954636,2019-11-18T16:35:54.636,1.650,0.000016250,0.000027187,-0.000014437
1574112954686,2019-11-18T16:35:54.686,1.700,0.000015875,0.000027563,-0.000013687
1574112954736,2019-11-18T16:35:54.736,1.750,0.000016250,0.000027563,-0.000014062
1574112954786,2019-11-18T16:35:54.786,1.800,0.000017000,0.000027187,-0.000013687
1574112954836,2019-11-18T16:35:54.836,1.850,0.000015563,0.000028250,-0.000015188
1574112954886,2019-11-18T16:35:54.886,1.900,0.000016250,0.000026813,-0.000014813
1574112954936,2019-11-18T16:35:54.936,1.950,0.000016250,0.000027563,-0.000013687
1574112954986,2019-11-18T16:35:54.986,2.000,0.000016250,0.000027563,-0.000014813
1574112955036,2019-11-18T16:35:55.036,2.050,0.000016625,0.000027875,-0.000014437
1574112955086,2019-11-18T16:35:55.086,2.100,0.000016250,0.000028625,-0.000013687
1574112955136,2019-11-18T16:35:55.136,2.150,0.000016625,0.000026813,-0.000013687
1574112955186,2019-11-18T16:35:55.186,2.200,0.000016250,0.000027937,-0.000014437
1574112955236,2019-11-18T16:35:55.236,2.250,0.000015563,0.000028250,-0.000014062
1574112955286,2019-11-18T16:35:55.286,2.300,0.000016250,0.000027875,-0.000015937
1574112955336,2019-11-18T16:35:55.336,2.350,0.000016250,0.000027875,-0.000014813
1574112955386,2019-11-18T16:35:55.386,2.400,0.000015875,0.000027875,-0.000013687
1574112955436,2019-11-18T16:35:55.436,2.450,0.000016250,0.000027563,-0.000014813
1574112955486,2019-11-18T16:35:55.486,2.500,0.000016625,0.000028250,-0.000013687
1574112955536,2019-11-18T16:35:55.536,2.550,0.000016250,0.000027937,-0.000014437
1574112955586,2019-11-18T16:35:55.586,2.600,0.000015875,0.000027563,-0.000013687
1574112955636,2019-11-18T16:35:55.636,2.650,0.000017000,0.000027563,-0.000014813
1574112955686,2019-11-18T16:35:55.686,2.700,0.000017375,0.000027563,-0.000015188
1574112955736,2019-11-18T16:35:55.736,2.750,0.000016250,0.000027187,-0.000014062
1574112955786,2019-11-18T16:35:55.786,2.800,0.000015563,0.000026813,-0.000014813
1574112955836,2019-11-18T16:35:55.836,2.850,0.000016625,0.000027875,-0.000014437
1574112955886,2019-11-18T16:35:55.886,2.900,0.000016625,0.000027563,-0.000014813
1574112955936,2019-11-18T16:35:55.936,2.950,0.000016625,0.000028250,-0.000015188
1574112955986,2019-11-18T16:35:55.986,3.000,0.000015875,0.000028625,-0.000014437
1574112956036,2019-11-18T16:35:56.036,3.050,0.000017000,0.000029375,-0.000016687
1574112956086,2019-11-18T16:35:56.086,3.100,0.000016625,0.000028250,-0.000016313
1574112956136,2019-11-18T16:35:56.136,3.150,0.000016625,0.000028625,-0.000016313
1574112956186,2019-11-18T16:35:56.186,3.200,0.000015563,0.000028250,-0.000016750
1574112956236,2019-11-18T16:35:56.236,3.250,0.000017000,0.000028250,-0.000017125
1574112956286,2019-11-18T16:35:56.286,3.300,0.000017000,0.000027875,-0.000016313
1574112956336,2019-11-18T16:35:56.336,3.350,0.000017375,0.000028250,-0.000017125
1574112956386,2019-11-18T16:35:56.386,3.400,0.000016625,0.000028625,-0.000017125
1574112956436,2019-11-18T16:35:56.436,3.450,0.000016625,0.000029000,-0.000016687
1574112956486,2019-11-18T16:35:56.486,3.500,0.000017375,0.000028625,-0.000017125
1574112956536,2019-11-18T16:35:56.536,3.550,0.000017375,0.000029375,-0.000015563
1574112956586,2019-11-18T16:35:56.586,3.600,0.000016625,0.000027875,-0.000017125
1574112956636,2019-11-18T16:35:56.636,3.650,0.000016250,0.000028625,-0.000016313
1574112956686,2019-11-18T16:35:56.686,3.700,0.000016625,0.000028250,-0.000016313
1574112956736,2019-11-18T16:35:56.736,3.750,0.000017000,0.000028250,-0.000017125
1574112956786,2019-11-18T16:35:56.786,3.800,0.000017375,0.000028625,-0.000015563
1574112956836,2019-11-18T16:35:56.836,3.850,0.000016625,0.000028250,-0.000016687
1574112956886,2019-11-18T16:35:56.886,3.900,0.000017000,0.000030062,-0.000015937
1574112956936,2019-11-18T16:35:56.936,3.950,0.000018438,0.000027875,-0.000016313
1574112956986,2019-11-18T16:35:56.986,4.000,0.000016625,0.000030062,-0.000017500
1574112957036,2019-11-18T16:35:57.036,4.050,0.000016250,0.000028625,-0.000016313
1574112957086,2019-11-18T16:35:57.086,4.100,0.000016250,0.000028250,-0.000017875
1574112957136,2019-11-18T16:35:57.136,4.150,0.000017000,0.000029000,-0.000017500
1574112957186,2019-11-18T16:35:57.186,4.200,0.000017688,0.000029000,-0.000016313
1574112957236,2019-11-18T16:35:57.236,4.250,0.000017000,0.000028250,-0.000016313
1574112957286,2019-11-18T16:35:57.286,4.300,0.000016250,0.000028625,-0.000015937
1574112957336,2019-11-18T16:35:57.336,4.350,0.000017000,0.000027875,-0.000017125
1574112957386,2019-11-18T16:35:57.386,4.400,0.000017000,0.000029000,-0.000016750
1574112957436,2019-11-18T16:35:57.436,4.450,0.000016250,0.000029000,-0.000017125
1574112957486,2019-11-18T16:35:57.486,4.500,0.000016250,0.000028625,-0.000015563
1574112957536,2019-11-18T16:35:57.536,4.550,0.000016625,0.000027563,-0.000016687
1574112957586,2019-11-18T16:35:57.586,4.600,0.000016625,0.000028625,-0.000016313
1574112957636,2019-11-18T16:35:57.636,4.650,0.000016250,0.000028625,-0.000016313
1574112957686,2019-11-18T16:35:57.686,4.700,0.000017000,0.000027875,-0.000015937
1574112957736,2019-11-18T16:35:57.736,4.750,0.000016625,0.000028250,-0.000016750
1574112957786,2019-11-18T16:35:57.786,4.800,0.000016250,0.000027563,-0.000015563
1574112957836,2019-11-18T16:35:57.836,4.850,0.000017000,0.000027563,-0.000015937
1574112957886,2019-11-18T16:35:57.886,4.900,0.000016250,0.000028625,-0.000015563
1574112957936,2019-11-18T16:35:57.936,4.950,0.000017000,0.000028625,-0.000016313
1574112957986,2019-11-18T16:35:57.986,5.000,0.000016625,0.000029000,-0.000016750
1574112958036,2019-11-18T16:35:58.036,5.050,0.000016625,0.000028250,-0.000017125
1574112958086,2019-11-18T16:35:58.086,5.100,0.000017000,0.000027937,-0.000015937
1574112958136,2019-11-18T16:35:58.136,5.150,0.000016625,0.000028250,-0.000017500
1574112958186,2019-11-18T16:35:58.186,5.200,0.000017000,0.000028625,-0.000017500
1574112958236,2019-11-18T16:35:58.236,5.250,0.000015875,0.000028250,-0.000017500
