epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574112083354,2019-11-18T16:21:23.354,0.830,0.893,-0.498,0.061
1574112083364,2019-11-18T16:21:23.364,0.840,0.895,-0.498,0.061
1574112083374,2019-11-18T16:21:23.374,0.850,0.894,-0.499,0.062
1574112083384,2019-11-18T16:21:23.384,0.860,0.896,-0.493,0.063
1574112083394,2019-11-18T16:21:23.394,0.870,0.898,-0.494,0.066
1574112083404,2019-11-18T16:21:23.404,0.880,0.900,-0.502,0.065
1574112083414,2019-11-18T16:21:23.414,0.890,0.894,-0.499,0.063
1574112083424,2019-11-18T16:21:23.424,0.900,0.889,-0.494,0.062
1574112083434,2019-11-18T16:21:23.434,0.910,0.887,-0.487,0.060
1574112083444,2019-11-18T16:21:23.444,0.920,0.883,-0.483,0.061
1574112083454,2019-11-18T16:21:23.454,0.930,0.882,-0.481,0.059
1574112083464,2019-11-18T16:21:23.464,0.940,0.883,-0.484,0.056
1574112083474,2019-11-18T16:21:23.474,0.950,0.885,-0.492,0.055
1574112083484,2019-11-18T16:21:23.484,0.960,0.884,-0.500,0.053
1574112083494,2019-11-18T16:21:23.494,0.970,0.887,-0.500,0.055
1574112083504,2019-11-18T16:21:23.504,0.980,0.888,-0.502,0.055
1574112083514,2019-11-18T16:21:23.514,0.990,0.887,-0.497,0.055
1574112083524,2019-11-18T16:21:23.524,1.000,0.885,-0.493,0.055
1574112083534,2019-11-18T16:21:23.534,1.010,0.889,-0.487,0.058
1574112083544,2019-11-18T16:21:23.544,1.020,0.894,-0.485,0.061
1574112083554,2019-11-18T16:21:23.554,1.030,0.894,-0.492,0.062
1574112083564,2019-11-18T16:21:23.564,1.040,0.893,-0.498,0.063
1574112083574,2019-11-18T16:21:23.574,1.050,0.893,-0.500,0.060
1574112083584,2019-11-18T16:21:23.584,1.060,0.892,-0.495,0.059
1574112083594,2019-11-18T16:21:23.594,1.070,0.893,-0.490,0.061
1574112083604,2019-11-18T16:21:23.604,1.080,0.894,-0.486,0.064
1574112083614,2019-11-18T16:21:23.614,1.090,0.891,-0.482,0.064
1574112083624,2019-11-18T16:21:23.624,1.100,0.890,-0.483,0.064
1574112083634,2019-11-18T16:21:23.634,1.110,0.893,-0.489,0.065
1574112083644,2019-11-18T16:21:23.644,1.120,0.894,-0.496,0.062
1574112083654,2019-11-18T16:21:23.654,1.130,0.892,-0.500,0.063
1574112083664,2019-11-18T16:21:23.664,1.140,0.890,-0.500,0.063
1574112083674,2019-11-18T16:21:23.674,1.150,0.886,-0.498,0.063
1574112083684,2019-11-18T16:21:23.684,1.160,0.885,-0.494,0.065
1574112083694,2019-11-18T16:21:23.694,1.170,0.886,-0.486,0.063
1574112083704,2019-11-18T16:21:23.704,1.180,0.888,-0.474,0.063
1574112083714,2019-11-18T16:21:23.714,1.190,0.890,-0.473,0.065
1574112083724,2019-11-18T16:21:23.724,1.200,0.888,-0.474,0.063
1574112083734,2019-11-18T16:21:23.734,1.210,0.890,-0.480,0.062
1574112083744,2019-11-18T16:21:23.744,1.220,0.892,-0.484,0.062
1574112083754,2019-11-18T16:21:23.754,1.230,0.887,-0.486,0.057
1574112083764,2019-11-18T16:21:23.764,1.240,0.884,-0.492,0.055
1574112083774,2019-11-18T16:21:23.774,1.250,0.884,-0.494,0.053
1574112083784,2019-11-18T16:21:23.784,1.260,0.879,-0.494,0.045
1574112083794,2019-11-18T16:21:23.794,1.270,0.874,-0.497,0.039
1574112083804,2019-11-18T16:21:23.804,1.280,0.872,-0.500,0.029
1574112083814,2019-11-18T16:21:23.814,1.290,0.871,-0.506,0.023
1574112083824,2019-11-18T16:21:23.824,1.300,0.868,-0.510,0.019
1574112083834,2019-11-18T16:21:23.834,1.310,0.864,-0.508,0.010
1574112083844,2019-11-18T16:21:23.844,1.320,0.859,-0.503,0.008
1574112083854,2019-11-18T16:21:23.854,1.330,0.855,-0.497,0.006
1574112083864,2019-11-18T16:21:23.864,1.340,0.853,-0.495,-0.001
1574112083874,2019-11-18T16:21:23.874,1.350,0.846,-0.502,-0.013
1574112083884,2019-11-18T16:21:23.884,1.360,0.842,-0.517,-0.021
1574112083894,2019-11-18T16:21:23.894,1.370,0.849,-0.519,-0.021
1574112083904,2019-11-18T16:21:23.904,1.380,0.854,-0.499,-0.020
1574112083914,2019-11-18T16:21:23.914,1.390,0.859,-0.477,-0.017
1574112083924,2019-11-18T16:21:23.924,1.400,0.873,-0.472,-0.007
1574112083934,2019-11-18T16:21:23.934,1.410,0.893,-0.484,0.002
1574112083944,2019-11-18T16:21:23.944,1.420,0.907,-0.509,0.018
1574112083954,2019-11-18T16:21:23.954,1.430,0.909,-0.529,0.020
1574112083964,2019-11-18T16:21:23.964,1.440,0.913,-0.520,0.010
1574112083974,2019-11-18T16:21:23.974,1.450,0.915,-0.467,0.009
1574112083984,2019-11-18T16:21:23.984,1.460,0.908,-0.424,0.006
1574112083994,2019-11-18T16:21:23.994,1.470,0.904,-0.426,-0.002
1574112084004,2019-11-18T16:21:24.004,1.480,0.899,-0.469,-0.006
1574112084014,2019-11-18T16:21:24.014,1.490,0.897,-0.506,-0.011
1574112084024,2019-11-18T16:21:24.024,1.500,0.896,-0.509,-0.012
1574112084034,2019-11-18T16:21:24.034,1.510,0.881,-0.483,-0.021
1574112084044,2019-11-18T16:21:24.044,1.520,0.875,-0.456,-0.017
1574112084054,2019-11-18T16:21:24.054,1.530,0.873,-0.442,-0.018
1574112084064,2019-11-18T16:21:24.064,1.540,0.874,-0.452,-0.026
1574112084074,2019-11-18T16:21:24.074,1.550,0.887,-0.471,-0.030
1574112084084,2019-11-18T16:21:24.084,1.560,0.895,-0.474,-0.035
1574112084094,2019-11-18T16:21:24.094,1.570,0.902,-0.474,-0.031
1574112084104,2019-11-18T16:21:24.104,1.580,0.907,-0.480,-0.032
1574112084114,2019-11-18T16:21:24.114,1.590,0.912,-0.503,-0.034
1574112084124,2019-11-18T16:21:24.124,1.600,0.920,-0.520,-0.036
1574112084134,2019-11-18T16:21:24.134,1.610,0.924,-0.519,-0.031
1574112084144,2019-11-18T16:21:24.144,1.620,0.919,-0.513,-0.029
1574112084154,2019-11-18T16:21:24.154,1.630,0.911,-0.521,-0.033
1574112084164,2019-11-18T16:21:24.164,1.640,0.906,-0.553,-0.032
1574112084174,2019-11-18T16:21:24.174,1.650,0.919,-0.530,-0.039
1574112084184,2019-11-18T16:21:24.184,1.660,0.927,-0.430,-0.044
1574112084194,2019-11-18T16:21:24.194,1.670,0.906,-0.370,-0.040
1574112084204,2019-11-18T16:21:24.204,1.680,0.901,-0.401,-0.034
1574112084214,2019-11-18T16:21:24.214,1.690,0.915,-0.482,-0.040
1574112084224,2019-11-18T16:21:24.224,1.700,0.908,-0.523,-0.044
1574112084234,2019-11-18T16:21:24.234,1.710,0.898,-0.495,-0.043
1574112084244,2019-11-18T16:21:24.244,1.720,0.896,-0.449,-0.039
1574112084254,2019-11-18T16:21:24.254,1.730,0.895,-0.430,-0.041
1574112084264,2019-11-18T16:21:24.264,1.740,0.897,-0.434,-0.042
1574112084274,2019-11-18T16:21:24.274,1.750,0.908,-0.448,-0.041
1574112084284,2019-11-18T16:21:24.284,1.760,0.914,-0.467,-0.038
1574112084294,2019-11-18T16:21:24.294,1.770,0.915,-0.483,-0.037
1574112084304,2019-11-18T16:21:24.304,1.780,0.920,-0.477,-0.036
1574112084314,2019-11-18T16:21:24.314,1.790,0.922,-0.466,-0.037
1574112084324,2019-11-18T16:21:24.324,1.800,0.916,-0.464,-0.038
1574112084334,2019-11-18T16:21:24.334,1.810,0.913,-0.473,-0.043
1574112084344,2019-11-18T16:21:24.344,1.820,0.913,-0.483,-0.043
1574112084354,2019-11-18T16:21:24.354,1.830,0.907,-0.489,-0.042
1574112084364,2019-11-18T16:21:24.364,1.840,0.900,-0.492,-0.044
1574112084374,2019-11-18T16:21:24.374,1.850,0.894,-0.483,-0.044
1574112084384,2019-11-18T16:21:24.384,1.860,0.894,-0.459,-0.042
1574112084394,2019-11-18T16:21:24.394,1.870,0.894,-0.435,-0.043
1574112084404,2019-11-18T16:21:24.404,1.880,0.896,-0.421,-0.045
1574112084414,2019-11-18T16:21:24.414,1.890,0.896,-0.438,-0.048
1574112084424,2019-11-18T16:21:24.424,1.900,0.892,-0.478,-0.049
1574112084434,2019-11-18T16:21:24.434,1.910,0.891,-0.510,-0.054
1574112084444,2019-11-18T16:21:24.444,1.920,0.896,-0.506,-0.055
1574112084454,2019-11-18T16:21:24.454,1.930,0.896,-0.475,-0.052
1574112084464,2019-11-18T16:21:24.464,1.940,0.892,-0.460,-0.048
1574112084474,2019-11-18T16:21:24.474,1.950,0.895,-0.454,-0.048
1574112084484,2019-11-18T16:21:24.484,1.960,0.896,-0.451,-0.050
1574112084494,2019-11-18T16:21:24.494,1.970,0.896,-0.453,-0.051
1574112084504,2019-11-18T16:21:24.504,1.980,0.893,-0.461,-0.050
1574112084514,2019-11-18T16:21:24.514,1.990,0.894,-0.466,-0.050
1574112084524,2019-11-18T16:21:24.524,2.000,0.896,-0.473,-0.048
1574112084534,2019-11-18T16:21:24.534,2.010,0.900,-0.475,-0.047
1574112084544,2019-11-18T16:21:24.544,2.020,0.900,-0.476,-0.044
1574112084554,2019-11-18T16:21:24.554,2.030,0.901,-0.469,-0.042
1574112084564,2019-11-18T16:21:24.564,2.040,0.907,-0.466,-0.039
1574112084574,2019-11-18T16:21:24.574,2.050,0.907,-0.457,-0.037
1574112084584,2019-11-18T16:21:24.584,2.060,0.908,-0.444,-0.034
1574112084594,2019-11-18T16:21:24.594,2.070,0.911,-0.441,-0.033
1574112084604,2019-11-18T16:21:24.604,2.080,0.911,-0.445,-0.029
1574112084614,2019-11-18T16:21:24.614,2.090,0.914,-0.444,-0.027
1574112084624,2019-11-18T16:21:24.624,2.100,0.918,-0.453,-0.025
1574112084634,2019-11-18T16:21:24.634,2.110,0.930,-0.459,-0.020
1574112084644,2019-11-18T16:21:24.644,2.120,0.944,-0.462,-0.013
1574112084654,2019-11-18T16:21:24.654,2.130,0.944,-0.475,-0.009
1574112084664,2019-11-18T16:21:24.664,2.140,0.950,-0.483,-0.002
1574112084674,2019-11-18T16:21:24.674,2.150,0.965,-0.481,0.007
1574112084684,2019-11-18T16:21:24.684,2.160,0.962,-0.477,0.009
1574112084694,2019-11-18T16:21:24.694,2.170,0.970,-0.466,0.016
1574112084704,2019-11-18T16:21:24.704,2.180,0.976,-0.457,0.029
1574112084714,2019-11-18T16:21:24.714,2.190,0.985,-0.457,0.040
1574112084724,2019-11-18T16:21:24.724,2.200,1.001,-0.460,0.052
1574112084734,2019-11-18T16:21:24.734,2.210,1.000,-0.460,0.059
1574112084744,2019-11-18T16:21:24.744,2.220,0.990,-0.455,0.055
1574112084754,2019-11-18T16:21:24.754,2.230,0.974,-0.457,0.048
1574112084764,2019-11-18T16:21:24.764,2.240,0.957,-0.453,0.039
1574112084774,2019-11-18T16:21:24.774,2.250,0.937,-0.453,0.031
1574112084784,2019-11-18T16:21:24.784,2.260,0.920,-0.461,0.023
1574112084794,2019-11-18T16:21:24.794,2.270,0.905,-0.467,0.019
1574112084804,2019-11-18T16:21:24.804,2.280,0.890,-0.470,0.009
1574112084814,2019-11-18T16:21:24.814,2.290,0.871,-0.473,0.004
1574112084824,2019-11-18T16:21:24.824,2.300,0.858,-0.472,0.001
1574112084834,2019-11-18T16:21:24.834,2.310,0.852,-0.466,0.002
1574112084844,2019-11-18T16:21:24.844,2.320,0.847,-0.459,0.008
1574112084854,2019-11-18T16:21:24.854,2.330,0.841,-0.449,0.011
1574112084864,2019-11-18T16:21:24.864,2.340,0.845,-0.454,0.017
1574112084874,2019-11-18T16:21:24.874,2.350,0.854,-0.466,0.025
1574112084884,2019-11-18T16:21:24.884,2.360,0.859,-0.471,0.035
1574112084894,2019-11-18T16:21:24.894,2.370,0.867,-0.473,0.041
1574112084904,2019-11-18T16:21:24.904,2.380,0.873,-0.476,0.057
1574112084914,2019-11-18T16:21:24.914,2.390,0.875,-0.483,0.062
1574112084924,2019-11-18T16:21:24.924,2.400,0.883,-0.480,0.068
1574112084934,2019-11-18T16:21:24.934,2.410,0.885,-0.471,0.077
1574112084944,2019-11-18T16:21:24.944,2.420,0.880,-0.468,0.081
1574112084954,2019-11-18T16:21:24.954,2.430,0.881,-0.470,0.083
1574112084964,2019-11-18T16:21:24.964,2.440,0.882,-0.472,0.083
1574112084974,2019-11-18T16:21:24.974,2.450,0.877,-0.476,0.085
1574112084984,2019-11-18T16:21:24.984,2.460,0.870,-0.471,0.086
1574112084994,2019-11-18T16:21:24.994,2.470,0.866,-0.462,0.084
1574112085004,2019-11-18T16:21:25.004,2.480,0.865,-0.459,0.085
1574112085014,2019-11-18T16:21:25.014,2.490,0.865,-0.462,0.091
1574112085024,2019-11-18T16:21:25.024,2.500,0.866,-0.468,0.093
1574112085034,2019-11-18T16:21:25.034,2.510,0.867,-0.474,0.097
1574112085044,2019-11-18T16:21:25.044,2.520,0.873,-0.481,0.096
1574112085054,2019-11-18T16:21:25.054,2.530,0.879,-0.481,0.101
1574112085064,2019-11-18T16:21:25.064,2.540,0.885,-0.485,0.104
1574112085074,2019-11-18T16:21:25.074,2.550,0.887,-0.484,0.105
1574112085084,2019-11-18T16:21:25.084,2.560,0.884,-0.480,0.105
1574112085094,2019-11-18T16:21:25.094,2.570,0.885,-0.477,0.102
1574112085104,2019-11-18T16:21:25.104,2.580,0.886,-0.473,0.102
1574112085114,2019-11-18T16:21:25.114,2.590,0.888,-0.470,0.104
1574112085124,2019-11-18T16:21:25.124,2.600,0.896,-0.470,0.109
1574112085134,2019-11-18T16:21:25.134,2.610,0.898,-0.478,0.110
1574112085144,2019-11-18T16:21:25.144,2.620,0.900,-0.483,0.110
1574112085154,2019-11-18T16:21:25.154,2.630,0.902,-0.484,0.113
1574112085164,2019-11-18T16:21:25.164,2.640,0.901,-0.482,0.117
1574112085174,2019-11-18T16:21:25.174,2.650,0.901,-0.481,0.115
1574112085184,2019-11-18T16:21:25.184,2.660,0.901,-0.482,0.110
1574112085194,2019-11-18T16:21:25.194,2.670,0.904,-0.480,0.110
1574112085204,2019-11-18T16:21:25.204,2.680,0.905,-0.477,0.116
1574112085214,2019-11-18T16:21:25.214,2.690,0.903,-0.480,0.115
1574112085224,2019-11-18T16:21:25.224,2.700,0.899,-0.487,0.118
1574112085234,2019-11-18T16:21:25.234,2.710,0.896,-0.487,0.119
1574112085244,2019-11-18T16:21:25.244,2.720,0.896,-0.479,0.116
1574112085254,2019-11-18T16:21:25.254,2.730,0.895,-0.469,0.111
1574112085264,2019-11-18T16:21:25.264,2.740,0.892,-0.463,0.113
1574112085274,2019-11-18T16:21:25.274,2.750,0.893,-0.470,0.110
1574112085284,2019-11-18T16:21:25.284,2.760,0.896,-0.483,0.109
1574112085294,2019-11-18T16:21:25.294,2.770,0.897,-0.486,0.110
1574112085304,2019-11-18T16:21:25.304,2.780,0.895,-0.487,0.106
1574112085314,2019-11-18T16:21:25.314,2.790,0.896,-0.478,0.108
1574112085324,2019-11-18T16:21:25.324,2.800,0.896,-0.470,0.111
1574112085334,2019-11-18T16:21:25.334,2.810,0.894,-0.472,0.112
1574112085344,2019-11-18T16:21:25.344,2.820,0.894,-0.473,0.110
1574112085354,2019-11-18T16:21:25.354,2.830,0.898,-0.471,0.112
1574112085364,2019-11-18T16:21:25.364,2.840,0.901,-0.471,0.111
1574112085374,2019-11-18T16:21:25.374,2.850,0.898,-0.474,0.112
1574112085384,2019-11-18T16:21:25.384,2.860,0.896,-0.483,0.110
1574112085394,2019-11-18T16:21:25.394,2.870,0.894,-0.489,0.108
1574112085404,2019-11-18T16:21:25.404,2.880,0.891,-0.491,0.105
1574112085414,2019-11-18T16:21:25.414,2.890,0.890,-0.489,0.106
1574112085424,2019-11-18T16:21:25.424,2.900,0.892,-0.489,0.105
1574112085434,2019-11-18T16:21:25.434,2.910,0.892,-0.487,0.107
1574112085444,2019-11-18T16:21:25.444,2.920,0.894,-0.483,0.111
1574112085454,2019-11-18T16:21:25.454,2.930,0.894,-0.485,0.111
1574112085464,2019-11-18T16:21:25.464,2.940,0.890,-0.483,0.107
1574112085474,2019-11-18T16:21:25.474,2.950,0.892,-0.479,0.107
1574112085484,2019-11-18T16:21:25.484,2.960,0.892,-0.482,0.104
1574112085494,2019-11-18T16:21:25.494,2.970,0.887,-0.484,0.099
1574112085504,2019-11-18T16:21:25.504,2.980,0.889,-0.486,0.099
1574112085514,2019-11-18T16:21:25.514,2.990,0.890,-0.486,0.098
1574112085524,2019-11-18T16:21:25.524,3.000,0.888,-0.486,0.098
1574112085534,2019-11-18T16:21:25.534,3.010,0.892,-0.485,0.101
1574112085544,2019-11-18T16:21:25.544,3.020,0.894,-0.488,0.103
1574112085554,2019-11-18T16:21:25.554,3.030,0.890,-0.491,0.100
1574112085564,2019-11-18T16:21:25.564,3.040,0.890,-0.491,0.101
1574112085574,2019-11-18T16:21:25.574,3.050,0.894,-0.489,0.100
1574112085584,2019-11-18T16:21:25.584,3.060,0.894,-0.487,0.097
1574112085594,2019-11-18T16:21:25.594,3.070,0.893,-0.487,0.093
1574112085604,2019-11-18T16:21:25.604,3.080,0.892,-0.487,0.095
1574112085614,2019-11-18T16:21:25.614,3.090,0.892,-0.493,0.098
1574112085624,2019-11-18T16:21:25.624,3.100,0.896,-0.491,0.100
1574112085634,2019-11-18T16:21:25.634,3.110,0.899,-0.488,0.101
1574112085644,2019-11-18T16:21:25.644,3.120,0.902,-0.489,0.100
1574112085654,2019-11-18T16:21:25.654,3.130,0.904,-0.488,0.101
1574112085664,2019-11-18T16:21:25.664,3.140,0.903,-0.492,0.102
1574112085674,2019-11-18T16:21:25.674,3.150,0.898,-0.498,0.101
1574112085684,2019-11-18T16:21:25.684,3.160,0.891,-0.503,0.101
1574112085694,2019-11-18T16:21:25.694,3.170,0.888,-0.506,0.097
1574112085704,2019-11-18T16:21:25.704,3.180,0.891,-0.499,0.097
1574112085714,2019-11-18T16:21:25.714,3.190,0.896,-0.486,0.098
1574112085724,2019-11-18T16:21:25.724,3.200,0.896,-0.482,0.101
1574112085734,2019-11-18T16:21:25.734,3.210,0.896,-0.489,0.099
1574112085744,2019-11-18T16:21:25.744,3.220,0.901,-0.491,0.099
1574112085754,2019-11-18T16:21:25.754,3.230,0.905,-0.482,0.098
1574112085764,2019-11-18T16:21:25.764,3.240,0.903,-0.473,0.091
1574112085774,2019-11-18T16:21:25.774,3.250,0.900,-0.464,0.088
1574112085784,2019-11-18T16:21:25.784,3.260,0.902,-0.466,0.083
1574112085794,2019-11-18T16:21:25.794,3.270,0.902,-0.480,0.081
1574112085804,2019-11-18T16:21:25.804,3.280,0.903,-0.501,0.079
1574112085814,2019-11-18T16:21:25.814,3.290,0.906,-0.518,0.074
1574112085824,2019-11-18T16:21:25.824,3.300,0.904,-0.525,0.071
1574112085834,2019-11-18T16:21:25.834,3.310,0.898,-0.524,0.069
1574112085844,2019-11-18T16:21:25.844,3.320,0.895,-0.518,0.066
1574112085854,2019-11-18T16:21:25.854,3.330,0.889,-0.513,0.066
1574112085864,2019-11-18T16:21:25.864,3.340,0.884,-0.512,0.063
1574112085874,2019-11-18T16:21:25.874,3.350,0.880,-0.510,0.059
1574112085884,2019-11-18T16:21:25.884,3.360,0.875,-0.506,0.055
1574112085894,2019-11-18T16:21:25.894,3.370,0.871,-0.504,0.057
1574112085904,2019-11-18T16:21:25.904,3.380,0.868,-0.503,0.053
1574112085914,2019-11-18T16:21:25.914,3.390,0.864,-0.504,0.047
1574112085924,2019-11-18T16:21:25.924,3.400,0.850,-0.509,0.042
1574112085934,2019-11-18T16:21:25.934,3.410,0.836,-0.521,0.038
1574112085944,2019-11-18T16:21:25.944,3.420,0.823,-0.536,0.026
1574112085954,2019-11-18T16:21:25.954,3.430,0.792,-0.539,0.003
1574112085964,2019-11-18T16:21:25.964,3.440,0.772,-0.540,-0.017
1574112085974,2019-11-18T16:21:25.974,3.450,0.774,-0.531,-0.019
1574112085984,2019-11-18T16:21:25.984,3.460,0.772,-0.517,-0.020
1574112085994,2019-11-18T16:21:25.994,3.470,0.779,-0.518,-0.018
1574112086004,2019-11-18T16:21:26.004,3.480,0.801,-0.531,-0.013
1574112086014,2019-11-18T16:21:26.014,3.490,0.817,-0.532,-0.009
1574112086024,2019-11-18T16:21:26.024,3.500,0.825,-0.522,-0.008
1574112086034,2019-11-18T16:21:26.034,3.510,0.831,-0.511,-0.010
1574112086044,2019-11-18T16:21:26.044,3.520,0.842,-0.508,-0.010
1574112086054,2019-11-18T16:21:26.054,3.530,0.852,-0.515,-0.009
1574112086064,2019-11-18T16:21:26.064,3.540,0.853,-0.521,-0.012
1574112086074,2019-11-18T16:21:26.074,3.550,0.848,-0.523,-0.021
1574112086084,2019-11-18T16:21:26.084,3.560,0.855,-0.520,-0.025
1574112086094,2019-11-18T16:21:26.094,3.570,0.865,-0.502,-0.021
1574112086104,2019-11-18T16:21:26.104,3.580,0.872,-0.496,-0.017
1574112086114,2019-11-18T16:21:26.114,3.590,0.887,-0.496,-0.013
1574112086124,2019-11-18T16:21:26.124,3.600,0.908,-0.494,-0.003
1574112086134,2019-11-18T16:21:26.134,3.610,0.919,-0.495,0.001
1574112086144,2019-11-18T16:21:26.144,3.620,0.925,-0.491,0.009
