epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574113220471,2019-11-18T16:40:20.471,0.000,0.000026000,0.000043125,-0.000020125
1574113220521,2019-11-18T16:40:20.521,0.050,0.000025312,0.000043125,-0.000019000
1574113220571,2019-11-18T16:40:20.571,0.100,0.000024938,0.000042750,-0.000019375
1574113220621,2019-11-18T16:40:20.621,0.150,0.000024250,0.000041313,-0.000020500
1574113220671,2019-11-18T16:40:20.671,0.200,0.000025312,0.000042000,-0.000020500
1574113220721,2019-11-18T16:40:20.721,0.250,0.000024250,0.000042000,-0.000020125
1574113220771,2019-11-18T16:40:20.771,0.300,0.000024562,0.000044188,-0.000019750
1574113220821,2019-11-18T16:40:20.821,0.350,0.000024938,0.000042750,-0.000020500
1574113220871,2019-11-18T16:40:20.871,0.400,0.000025312,0.000043125,-0.000019750
1574113220921,2019-11-18T16:40:20.921,0.450,0.000025312,0.000042750,-0.000019375
1574113220971,2019-11-18T16:40:20.971,0.500,0.000025312,0.000042375,-0.000019375
1574113221021,2019-11-18T16:40:21.021,0.550,0.000024562,0.000042750,-0.000019750
1574113221071,2019-11-18T16:40:21.071,0.600,0.000025312,0.000042750,-0.000019000
1574113221121,2019-11-18T16:40:21.121,0.650,0.000024938,0.000043125,-0.000020125
1574113221171,2019-11-18T16:40:21.171,0.700,0.000024562,0.000042375,-0.000020125
1574113221221,2019-11-18T16:40:21.221,0.750,0.000025687,0.000043500,-0.000020500
1574113221271,2019-11-18T16:40:21.271,0.800,0.000026375,0.000042750,-0.000019375
1574113221321,2019-11-18T16:40:21.321,0.850,0.000024562,0.000042750,-0.000020500
1574113221371,2019-11-18T16:40:21.371,0.900,0.000024250,0.000043500,-0.000019750
1574113221421,2019-11-18T16:40:21.421,0.950,0.000024250,0.000043125,-0.000019750
1574113221471,2019-11-18T16:40:21.471,1.000,0.000025312,0.000043500,-0.000020125
1574113221521,2019-11-18T16:40:21.521,1.050,0.000024938,0.000042375,-0.000020125
1574113221571,2019-11-18T16:40:21.571,1.100,0.000025687,0.000043125,-0.000020125
1574113221621,2019-11-18T16:40:21.621,1.150,0.000025312,0.000043812,-0.000020875
1574113221671,2019-11-18T16:40:21.671,1.200,0.000026063,0.000043500,-0.000019750
1574113221721,2019-11-18T16:40:21.721,1.250,0.000025687,0.000043500,-0.000019375
1574113221771,2019-11-18T16:40:21.771,1.300,0.000024250,0.000042750,-0.000020563
1574113221821,2019-11-18T16:40:21.821,1.350,0.000025687,0.000042750,-0.000020125
1574113221871,2019-11-18T16:40:21.871,1.400,0.000024938,0.000043125,-0.000020125
1574113221921,2019-11-18T16:40:21.921,1.450,0.000024562,0.000043812,-0.000019750
1574113221971,2019-11-18T16:40:21.971,1.500,0.000025312,0.000042750,-0.000019000
1574113222021,2019-11-18T16:40:22.021,1.550,0.000025312,0.000042000,-0.000019000
1574113222071,2019-11-18T16:40:22.071,1.600,0.000023875,0.000042750,-0.000019375
1574113222121,2019-11-18T16:40:22.121,1.650,0.000024562,0.000042750,-0.000019000
1574113222171,2019-11-18T16:40:22.171,1.700,0.000024562,0.000042375,-0.000018250
1574113222221,2019-11-18T16:40:22.221,1.750,0.000024938,0.000042000,-0.000019000
1574113222271,2019-11-18T16:40:22.271,1.800,0.000024250,0.000042375,-0.000017875
1574113222321,2019-11-18T16:40:22.321,1.850,0.000022750,0.000041313,-0.000017875
1574113222371,2019-11-18T16:40:22.371,1.900,0.000022750,0.000041313,-0.000017500
1574113222421,2019-11-18T16:40:22.421,1.950,0.000023500,0.000041688,-0.000018625
1574113222471,2019-11-18T16:40:22.471,2.000,0.000023500,0.000040188,-0.000016687
1574113222521,2019-11-18T16:40:22.521,2.050,0.000022063,0.000040188,-0.000017125
1574113222571,2019-11-18T16:40:22.571,2.100,0.000022437,0.000040188,-0.000017125
1574113222621,2019-11-18T16:40:22.621,2.150,0.000021313,0.000039500,-0.000016313
1574113222671,2019-11-18T16:40:22.671,2.200,0.000021313,0.000039500,-0.000015563
1574113222721,2019-11-18T16:40:22.721,2.250,0.000021687,0.000039500,-0.000014437
