epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574114026443,2019-11-18T16:53:46.443,0.000,-12.439,11.646,12.195
1574114026453,2019-11-18T16:53:46.453,0.010,-11.829,12.195,12.256
1574114026463,2019-11-18T16:53:46.463,0.020,-11.280,11.524,11.951
1574114026473,2019-11-18T16:53:46.473,0.030,-10.610,10.915,11.829
1574114026483,2019-11-18T16:53:46.483,0.040,-9.817,10.427,12.073
1574114026493,2019-11-18T16:53:46.493,0.050,-8.963,9.756,12.073
1574114026503,2019-11-18T16:53:46.503,0.060,-8.537,9.085,11.402
1574114026513,2019-11-18T16:53:46.513,0.070,-8.415,8.354,10.671
1574114026523,2019-11-18T16:53:46.523,0.080,-8.049,7.744,9.817
1574114026533,2019-11-18T16:53:46.533,0.090,-7.500,7.256,8.598
1574114026543,2019-11-18T16:53:46.543,0.100,-7.012,6.646,7.012
1574114026553,2019-11-18T16:53:46.553,0.110,-6.463,6.159,5.793
1574114026563,2019-11-18T16:53:46.563,0.120,-5.610,6.159,4.878
1574114026573,2019-11-18T16:53:46.573,0.130,-5.183,6.220,4.329
1574114026583,2019-11-18T16:53:46.583,0.140,-5.122,6.585,3.720
1574114026593,2019-11-18T16:53:46.593,0.150,-5.244,7.134,3.232
1574114026603,2019-11-18T16:53:46.603,0.160,-5.671,7.927,2.927
1574114026613,2019-11-18T16:53:46.613,0.170,-6.280,8.659,2.073
1574114026623,2019-11-18T16:53:46.623,0.180,-7.317,9.512,1.037
1574114026633,2019-11-18T16:53:46.633,0.190,-7.988,10.305,0.244
1574114026643,2019-11-18T16:53:46.643,0.200,-8.293,11.159,-0.305
1574114026653,2019-11-18T16:53:46.653,0.210,-8.354,11.646,-0.732
1574114026663,2019-11-18T16:53:46.663,0.220,-8.232,11.890,-0.793
1574114026673,2019-11-18T16:53:46.673,0.230,-7.866,12.073,-0.732
1574114026683,2019-11-18T16:53:46.683,0.240,-7.378,12.012,-0.732
1574114026693,2019-11-18T16:53:46.693,0.250,-6.890,11.951,-0.793
1574114026703,2019-11-18T16:53:46.703,0.260,-6.768,11.768,-0.854
1574114026713,2019-11-18T16:53:46.713,0.270,-7.073,11.951,-0.854
1574114026723,2019-11-18T16:53:46.723,0.280,-7.622,11.951,-0.610
1574114026733,2019-11-18T16:53:46.733,0.290,-8.049,12.195,-0.122
1574114026743,2019-11-18T16:53:46.743,0.300,-8.476,12.622,0.183
1574114026753,2019-11-18T16:53:46.753,0.310,-9.207,13.110,0.427
1574114026763,2019-11-18T16:53:46.763,0.320,-9.573,13.902,0.732
1574114026773,2019-11-18T16:53:46.773,0.330,-9.634,14.756,1.220
1574114026783,2019-11-18T16:53:46.783,0.340,-9.939,15.854,1.524
1574114026793,2019-11-18T16:53:46.793,0.350,-10.854,17.134,1.707
1574114026803,2019-11-18T16:53:46.803,0.360,-11.585,18.537,1.829
1574114026813,2019-11-18T16:53:46.813,0.370,-11.951,19.817,2.012
1574114026823,2019-11-18T16:53:46.823,0.380,-12.378,21.098,2.195
1574114026833,2019-11-18T16:53:46.833,0.390,-12.683,22.195,2.378
1574114026843,2019-11-18T16:53:46.843,0.400,-13.110,23.171,2.683
1574114026853,2019-11-18T16:53:46.853,0.410,-13.537,23.963,2.988
1574114026863,2019-11-18T16:53:46.863,0.420,-13.841,24.512,3.354
1574114026873,2019-11-18T16:53:46.873,0.430,-14.268,24.817,3.415
1574114026883,2019-11-18T16:53:46.883,0.440,-14.817,25.061,3.171
1574114026893,2019-11-18T16:53:46.893,0.450,-15.122,24.817,3.049
1574114026903,2019-11-18T16:53:46.903,0.460,-15.488,24.573,3.110
1574114026913,2019-11-18T16:53:46.913,0.470,-15.793,24.268,3.110
1574114026923,2019-11-18T16:53:46.923,0.480,-15.915,23.841,3.049
1574114026933,2019-11-18T16:53:46.933,0.490,-16.037,23.354,3.110
1574114026943,2019-11-18T16:53:46.943,0.500,-16.098,22.988,3.354
1574114026953,2019-11-18T16:53:46.953,0.510,-15.793,22.683,3.598
1574114026963,2019-11-18T16:53:46.963,0.520,-15.305,22.256,3.659
1574114026973,2019-11-18T16:53:46.973,0.530,-15.061,22.012,3.537
1574114026983,2019-11-18T16:53:46.983,0.540,-14.756,21.829,3.720
1574114026993,2019-11-18T16:53:46.993,0.550,-14.207,21.646,4.207
1574114027003,2019-11-18T16:53:47.003,0.560,-13.963,21.585,4.390
1574114027013,2019-11-18T16:53:47.013,0.570,-14.024,21.524,4.573
1574114027023,2019-11-18T16:53:47.023,0.580,-14.207,21.585,5.183
1574114027033,2019-11-18T16:53:47.033,0.590,-13.841,21.585,6.037
1574114027043,2019-11-18T16:53:47.043,0.600,-13.476,21.646,6.829
1574114027053,2019-11-18T16:53:47.053,0.610,-13.415,21.585,7.439
1574114027063,2019-11-18T16:53:47.063,0.620,-13.293,21.463,7.683
1574114027073,2019-11-18T16:53:47.073,0.630,-13.110,21.220,7.805
1574114027083,2019-11-18T16:53:47.083,0.640,-12.927,20.976,7.866
1574114027093,2019-11-18T16:53:47.093,0.650,-12.805,20.610,7.500
1574114027103,2019-11-18T16:53:47.103,0.660,-12.622,20.183,7.012
1574114027113,2019-11-18T16:53:47.113,0.670,-12.439,19.756,6.646
1574114027123,2019-11-18T16:53:47.123,0.680,-12.500,19.390,6.220
1574114027133,2019-11-18T16:53:47.133,0.690,-12.927,19.146,5.732
1574114027143,2019-11-18T16:53:47.143,0.700,-13.293,19.024,5.427
1574114027153,2019-11-18T16:53:47.153,0.710,-13.841,18.841,5.244
1574114027163,2019-11-18T16:53:47.163,0.720,-14.512,18.902,5.183
1574114027173,2019-11-18T16:53:47.173,0.730,-15.488,19.268,5.244
1574114027183,2019-11-18T16:53:47.183,0.740,-16.463,19.817,5.305
1574114027193,2019-11-18T16:53:47.193,0.750,-17.683,20.671,5.122
1574114027203,2019-11-18T16:53:47.203,0.760,-19.573,21.707,4.573
1574114027213,2019-11-18T16:53:47.213,0.770,-21.463,22.988,4.268
1574114027223,2019-11-18T16:53:47.223,0.780,-22.073,24.390,4.024
1574114027233,2019-11-18T16:53:47.233,0.790,-22.561,26.037,3.598
1574114027243,2019-11-18T16:53:47.243,0.800,-23.841,28.476,3.415
1574114027253,2019-11-18T16:53:47.253,0.810,-25.915,31.220,3.232
1574114027263,2019-11-18T16:53:47.263,0.820,-28.049,34.024,3.232
1574114027273,2019-11-18T16:53:47.273,0.830,-29.573,36.768,3.354
1574114027283,2019-11-18T16:53:47.283,0.840,-30.854,39.207,3.720
1574114027293,2019-11-18T16:53:47.293,0.850,-31.890,41.341,4.268
1574114027303,2019-11-18T16:53:47.303,0.860,-32.683,43.049,4.878
1574114027313,2019-11-18T16:53:47.313,0.870,-33.049,44.390,4.939
1574114027323,2019-11-18T16:53:47.323,0.880,-33.659,45.122,4.756
1574114027333,2019-11-18T16:53:47.333,0.890,-34.085,45.610,4.573
1574114027343,2019-11-18T16:53:47.343,0.900,-34.085,45.488,4.085
1574114027353,2019-11-18T16:53:47.353,0.910,-34.207,45.244,3.415
1574114027363,2019-11-18T16:53:47.363,0.920,-34.390,44.695,2.866
1574114027373,2019-11-18T16:53:47.373,0.930,-34.329,43.841,2.317
1574114027383,2019-11-18T16:53:47.383,0.940,-34.085,42.683,1.524
1574114027393,2019-11-18T16:53:47.393,0.950,-33.780,41.280,0.549
1574114027403,2019-11-18T16:53:47.403,0.960,-33.476,39.695,-0.061
1574114027413,2019-11-18T16:53:47.413,0.970,-33.293,38.110,-0.793
1574114027423,2019-11-18T16:53:47.423,0.980,-32.866,36.280,-1.463
1574114027433,2019-11-18T16:53:47.433,0.990,-32.195,34.146,-2.073
1574114027443,2019-11-18T16:53:47.443,1.000,-31.585,32.195,-2.622
1574114027453,2019-11-18T16:53:47.453,1.010,-31.220,30.366,-3.110
1574114027463,2019-11-18T16:53:47.463,1.020,-30.793,28.659,-3.659
1574114027473,2019-11-18T16:53:47.473,1.030,-30.610,27.134,-4.329
1574114027483,2019-11-18T16:53:47.483,1.040,-30.915,25.671,-4.878
1574114027493,2019-11-18T16:53:47.493,1.050,-30.671,24.329,-5.427
1574114027503,2019-11-18T16:53:47.503,1.060,-30.061,23.171,-5.732
1574114027513,2019-11-18T16:53:47.513,1.070,-30.305,22.317,-6.585
1574114027523,2019-11-18T16:53:47.523,1.080,-30.976,21.585,-7.561
1574114027533,2019-11-18T16:53:47.533,1.090,-30.976,20.976,-7.805
1574114027543,2019-11-18T16:53:47.543,1.100,-30.671,20.427,-7.866
1574114027553,2019-11-18T16:53:47.553,1.110,-30.610,19.756,-8.598
1574114027563,2019-11-18T16:53:47.563,1.120,-29.634,19.146,-8.354
1574114027573,2019-11-18T16:53:47.573,1.130,-28.720,18.354,-7.561
1574114027583,2019-11-18T16:53:47.583,1.140,-28.537,17.683,-6.646
1574114027593,2019-11-18T16:53:47.593,1.150,-28.902,17.134,-5.732
1574114027603,2019-11-18T16:53:47.603,1.160,-28.963,16.220,-4.817
1574114027613,2019-11-18T16:53:47.613,1.170,-28.293,15.427,-4.085
1574114027623,2019-11-18T16:53:47.623,1.180,-27.012,14.634,-4.329
1574114027633,2019-11-18T16:53:47.633,1.190,-25.305,13.598,-4.939
1574114027643,2019-11-18T16:53:47.643,1.200,-22.744,12.866,-5.000
1574114027653,2019-11-18T16:53:47.653,1.210,-20.305,12.195,-4.634
1574114027663,2019-11-18T16:53:47.663,1.220,-19.390,11.463,-4.390
1574114027673,2019-11-18T16:53:47.673,1.230,-19.207,10.976,-4.207
1574114027683,2019-11-18T16:53:47.683,1.240,-18.780,10.488,-3.963
1574114027693,2019-11-18T16:53:47.693,1.250,-18.293,10.000,-3.354
1574114027703,2019-11-18T16:53:47.703,1.260,-17.927,9.634,-3.049
1574114027713,2019-11-18T16:53:47.713,1.270,-17.378,9.085,-3.415
1574114027723,2019-11-18T16:53:47.723,1.280,-15.854,8.659,-4.207
1574114027733,2019-11-18T16:53:47.733,1.290,-13.780,8.232,-5.183
1574114027743,2019-11-18T16:53:47.743,1.300,-12.317,7.866,-6.463
1574114027753,2019-11-18T16:53:47.753,1.310,-11.463,7.622,-8.049
1574114027763,2019-11-18T16:53:47.763,1.320,-10.976,7.378,-9.024
1574114027773,2019-11-18T16:53:47.773,1.330,-10.610,7.439,-9.756
1574114027783,2019-11-18T16:53:47.783,1.340,-10.183,7.561,-10.183
1574114027793,2019-11-18T16:53:47.793,1.350,-10.000,7.744,-10.000
1574114027803,2019-11-18T16:53:47.803,1.360,-9.939,7.866,-9.573
1574114027813,2019-11-18T16:53:47.813,1.370,-10.061,8.110,-9.268
1574114027823,2019-11-18T16:53:47.823,1.380,-9.756,8.293,-9.085
1574114027833,2019-11-18T16:53:47.833,1.390,-9.939,8.415,-8.902
1574114027843,2019-11-18T16:53:47.843,1.400,-9.817,8.476,-8.598
1574114027853,2019-11-18T16:53:47.853,1.410,-8.720,8.415,-8.415
1574114027863,2019-11-18T16:53:47.863,1.420,-7.317,8.354,-8.415
1574114027873,2019-11-18T16:53:47.873,1.430,-6.341,7.988,-8.415
1574114027883,2019-11-18T16:53:47.883,1.440,-5.366,7.439,-7.866
1574114027893,2019-11-18T16:53:47.893,1.450,-4.390,7.012,-6.707
1574114027903,2019-11-18T16:53:47.903,1.460,-4.146,6.707,-5.427
1574114027913,2019-11-18T16:53:47.913,1.470,-4.390,6.463,-4.146
1574114027923,2019-11-18T16:53:47.923,1.480,-5.000,6.341,-2.988
1574114027933,2019-11-18T16:53:47.933,1.490,-5.427,6.463,-1.951
1574114027943,2019-11-18T16:53:47.943,1.500,-5.427,6.707,-1.098
1574114027953,2019-11-18T16:53:47.953,1.510,-5.244,6.829,-0.366
1574114027963,2019-11-18T16:53:47.963,1.520,-4.756,6.951,0.061
1574114027973,2019-11-18T16:53:47.973,1.530,-4.207,6.829,0.061
1574114027983,2019-11-18T16:53:47.983,1.540,-3.415,6.585,0.549
1574114027993,2019-11-18T16:53:47.993,1.550,-3.049,6.159,1.098
