epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574114580468,2019-11-18T17:03:00.468,0.000,-0.000014500,0.000033625,0.000004500
1574114580518,2019-11-18T17:03:00.518,0.050,-0.000015563,0.000034375,0.000004875
1574114580568,2019-11-18T17:03:00.568,0.100,-0.000015937,0.000035438,0.000004875
1574114580618,2019-11-18T17:03:00.618,0.150,-0.000014875,0.000035812,0.000006000
1574114580668,2019-11-18T17:03:00.668,0.200,-0.000014500,0.000036500,0.000005625
1574114580718,2019-11-18T17:03:00.718,0.250,-0.000015188,0.000037625,0.000004875
1574114580768,2019-11-18T17:03:00.768,0.300,-0.000015563,0.000036187,0.000005625
1574114580818,2019-11-18T17:03:00.818,0.350,-0.000015188,0.000036875,0.000006000
1574114580868,2019-11-18T17:03:00.868,0.400,-0.000014125,0.000037250,0.000005625
1574114580918,2019-11-18T17:03:00.918,0.450,-0.000015188,0.000037625,0.000005625
1574114580968,2019-11-18T17:03:00.968,0.500,-0.000014125,0.000039062,0.000005625
1574114581018,2019-11-18T17:03:01.018,0.550,-0.000014500,0.000039750,0.000006375
1574114581068,2019-11-18T17:03:01.068,0.600,-0.000013063,0.000040125,0.000004875
1574114581118,2019-11-18T17:03:01.118,0.650,-0.000013750,0.000039062,0.000007125
1574114581168,2019-11-18T17:03:01.168,0.700,-0.000013375,0.000040125,0.000005625
1574114581218,2019-11-18T17:03:01.218,0.750,-0.000011937,0.000040500,0.000007125
1574114581268,2019-11-18T17:03:01.268,0.800,-0.000013750,0.000040875,0.000007125
1574114581318,2019-11-18T17:03:01.318,0.850,-0.000013375,0.000040875,0.000006750
1574114581368,2019-11-18T17:03:01.368,0.900,-0.000013375,0.000042312,0.000006375
1574114581418,2019-11-18T17:03:01.418,0.950,-0.000012313,0.000041562,0.000006750
1574114581468,2019-11-18T17:03:01.468,1.000,-0.000011250,0.000044125,0.000006000
1574114581518,2019-11-18T17:03:01.518,1.050,-0.000009813,0.000044500,0.000007500
1574114581568,2019-11-18T17:03:01.568,1.100,-0.000009438,0.000047000,0.000008250
1574114581618,2019-11-18T17:03:01.618,1.150,-0.000008000,0.000048062,0.000008250
1574114581668,2019-11-18T17:03:01.668,1.200,-0.000006562,0.000049187,0.000010125
1574114581718,2019-11-18T17:03:01.718,1.250,-0.000006187,0.000051375,0.000010500
1574114581768,2019-11-18T17:03:01.768,1.300,-0.000005438,0.000050625,0.000012750
1574114581818,2019-11-18T17:03:01.818,1.350,-0.000005438,0.000048813,0.000013500
1574114581868,2019-11-18T17:03:01.868,1.400,-0.000006187,0.000048438,0.000012375
1574114581918,2019-11-18T17:03:01.918,1.450,-0.000004375,0.000048062,0.000014250
1574114581968,2019-11-18T17:03:01.968,1.500,-0.000005438,0.000048438,0.000012750
1574114582018,2019-11-18T17:03:02.018,1.550,-0.000003625,0.000048813,0.000013500
1574114582068,2019-11-18T17:03:02.068,1.600,-0.000004750,0.000050250,0.000013125
1574114582118,2019-11-18T17:03:02.118,1.650,-0.000003312,0.000052062,0.000013875
