epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574113773859,2019-11-18T16:49:33.859,0.000,97544.953
1574113773995,2019-11-18T16:49:33.995,0.136,97551.000
1574113774130,2019-11-18T16:49:34.130,0.271,97554.461
1574113774266,2019-11-18T16:49:34.266,0.407,97553.156
1574113774402,2019-11-18T16:49:34.402,0.543,97546.625
1574113774537,2019-11-18T16:49:34.537,0.678,97548.750
1574113774673,2019-11-18T16:49:34.673,0.814,97543.531
1574113774808,2019-11-18T16:49:34.808,0.949,97541.859
1574113774944,2019-11-18T16:49:34.944,1.085,97542.711
1574113775080,2019-11-18T16:49:35.080,1.221,97538.313
1574113775215,2019-11-18T16:49:35.215,1.356,97542.711
1574113775351,2019-11-18T16:49:35.351,1.492,97541.406
1574113775487,2019-11-18T16:49:35.487,1.628,97542.227
1574113775622,2019-11-18T16:49:35.622,1.763,97543.531
1574113775758,2019-11-18T16:49:35.758,1.899,97537.484
1574113775893,2019-11-18T16:49:35.893,2.034,97541.734
1574113776029,2019-11-18T16:49:36.029,2.170,97541.406
1574113776166,2019-11-18T16:49:36.166,2.307,97537.820
1574113776300,2019-11-18T16:49:36.300,2.441,97534.391
1574113776437,2019-11-18T16:49:36.437,2.578,97537.000
1574113776573,2019-11-18T16:49:36.573,2.714,97537.820
1574113776708,2019-11-18T16:49:36.708,2.849,97541.734
1574113776844,2019-11-18T16:49:36.844,2.985,97538.313
1574113776979,2019-11-18T16:49:36.979,3.120,97541.406
1574113777115,2019-11-18T16:49:37.115,3.256,97541.250
1574113777251,2019-11-18T16:49:37.251,3.392,97541.734
1574113777386,2019-11-18T16:49:37.386,3.527,97542.227
1574113777522,2019-11-18T16:49:37.522,3.663,97548.750
1574113777658,2019-11-18T16:49:37.658,3.799,97546.953
1574113777793,2019-11-18T16:49:37.793,3.934,97547.445
1574113777929,2019-11-18T16:49:37.929,4.070,97546.141
1574113778064,2019-11-18T16:49:38.064,4.205,97543.047
1574113778200,2019-11-18T16:49:38.200,4.341,97548.750
1574113778337,2019-11-18T16:49:38.337,4.478,97543.531
1574113778471,2019-11-18T16:49:38.471,4.612,97545.656
1574113778608,2019-11-18T16:49:38.608,4.749,97547.445
1574113778744,2019-11-18T16:49:38.744,4.885,97549.570
1574113778879,2019-11-18T16:49:38.879,5.020,97545.320
1574113779015,2019-11-18T16:49:39.015,5.156,97544.352
1574113779150,2019-11-18T16:49:39.150,5.291,97549.078
1574113779286,2019-11-18T16:49:39.286,5.427,97549.078
1574113779422,2019-11-18T16:49:39.422,5.563,97547.445
1574113779557,2019-11-18T16:49:39.557,5.698,97547.781
1574113779693,2019-11-18T16:49:39.693,5.834,97550.063
1574113779829,2019-11-18T16:49:39.829,5.970,97550.063
1574113779964,2019-11-18T16:49:39.964,6.105,97543.859
1574113780100,2019-11-18T16:49:40.100,6.241,97543.531
1574113780235,2019-11-18T16:49:40.235,6.376,97546.953
1574113780371,2019-11-18T16:49:40.371,6.512,97542.227
1574113780507,2019-11-18T16:49:40.507,6.648,97541.734
1574113780642,2019-11-18T16:49:40.642,6.783,97545.656
1574113780778,2019-11-18T16:49:40.778,6.919,97546.141
1574113780915,2019-11-18T16:49:40.915,7.056,97554.305
1574113781049,2019-11-18T16:49:41.049,7.190,97547.328
1574113781186,2019-11-18T16:49:41.186,7.327,97544.352
1574113781320,2019-11-18T16:49:41.320,7.461,97546.469
1574113781457,2019-11-18T16:49:41.457,7.598,97546.469
1574113781593,2019-11-18T16:49:41.593,7.734,97548.266
1574113781728,2019-11-18T16:49:41.728,7.869,97545.656
1574113781864,2019-11-18T16:49:41.864,8.005,97545.656
1574113782000,2019-11-18T16:49:42.000,8.141,97539.945
1574113782135,2019-11-18T16:49:42.135,8.276,97547.328
1574113782271,2019-11-18T16:49:42.271,8.412,97542.555
1574113782406,2019-11-18T16:49:42.406,8.547,97543.859
1574113782542,2019-11-18T16:49:42.542,8.683,97543.047
1574113782678,2019-11-18T16:49:42.678,8.819,97542.102
1574113782813,2019-11-18T16:49:42.813,8.954,97543.406
1574113782949,2019-11-18T16:49:42.949,9.090,97539.492
1574113783086,2019-11-18T16:49:43.086,9.227,97540.922
1574113783220,2019-11-18T16:49:43.220,9.361,97542.555
1574113783357,2019-11-18T16:49:43.357,9.498,97542.555
1574113783493,2019-11-18T16:49:43.493,9.634,97543.047
1574113783628,2019-11-18T16:49:43.628,9.769,97551.695
1574113783764,2019-11-18T16:49:43.764,9.905,97543.859
1574113783899,2019-11-18T16:49:43.899,10.040,97547.445
1574113784035,2019-11-18T16:49:44.035,10.176,97546.953
1574113784171,2019-11-18T16:49:44.171,10.312,97546.836
1574113784306,2019-11-18T16:49:44.306,10.447,97543.047
1574113784442,2019-11-18T16:49:44.442,10.583,97542.227
1574113784578,2019-11-18T16:49:44.578,10.719,97546.469
1574113784713,2019-11-18T16:49:44.713,10.854,97549.078
1574113784849,2019-11-18T16:49:44.849,10.990,97542.555
1574113784986,2019-11-18T16:49:44.986,11.127,97543.531
1574113785120,2019-11-18T16:49:45.120,11.261,97542.227
1574113785257,2019-11-18T16:49:45.257,11.398,97542.227
1574113785391,2019-11-18T16:49:45.391,11.532,97542.227
1574113785528,2019-11-18T16:49:45.528,11.669,97540.438
1574113785664,2019-11-18T16:49:45.664,11.805,97540.438
1574113785799,2019-11-18T16:49:45.799,11.940,97538.313
1574113785935,2019-11-18T16:49:45.935,12.076,97543.531
1574113786071,2019-11-18T16:49:46.071,12.212,97539.945
1574113786206,2019-11-18T16:49:46.206,12.347,97541.406
1574113786342,2019-11-18T16:49:46.342,12.483,97537.000
1574113786477,2019-11-18T16:49:46.477,12.618,97538.313
1574113786613,2019-11-18T16:49:46.613,12.754,97538.313
1574113786749,2019-11-18T16:49:46.749,12.890,97539.609
1574113786884,2019-11-18T16:49:46.884,13.025,97543.047
1574113787020,2019-11-18T16:49:47.020,13.161,97544.836
1574113787156,2019-11-18T16:49:47.156,13.297,97542.227
1574113787291,2019-11-18T16:49:47.291,13.432,97541.250
1574113787427,2019-11-18T16:49:47.427,13.568,97546.141
1574113787562,2019-11-18T16:49:47.562,13.703,97543.531
1574113787698,2019-11-18T16:49:47.698,13.839,97542.555
1574113787835,2019-11-18T16:49:47.835,13.976,97547.445
1574113787969,2019-11-18T16:49:47.969,14.110,97545.656
1574113788106,2019-11-18T16:49:48.106,14.247,97553.000
1574113788242,2019-11-18T16:49:48.242,14.383,97547.328
1574113788377,2019-11-18T16:49:48.377,14.518,97544.352
1574113788513,2019-11-18T16:49:48.513,14.654,97546.953
1574113788648,2019-11-18T16:49:48.648,14.789,97542.555
1574113788784,2019-11-18T16:49:48.784,14.925,97546.953
1574113788920,2019-11-18T16:49:48.920,15.061,97547.781
1574113789055,2019-11-18T16:49:49.055,15.196,97545.656
1574113789191,2019-11-18T16:49:49.191,15.332,97550.391
1574113789327,2019-11-18T16:49:49.327,15.468,97546.469
1574113789462,2019-11-18T16:49:49.462,15.603,97548.266
1574113789598,2019-11-18T16:49:49.598,15.739,97547.781
1574113789735,2019-11-18T16:49:49.735,15.876,97544.352
1574113789869,2019-11-18T16:49:49.869,16.010,97545.656
1574113790006,2019-11-18T16:49:50.006,16.147,97546.953
1574113790140,2019-11-18T16:49:50.140,16.281,97550.391
