epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574113498927,2019-11-18T16:44:58.927,0.000,-0.610,-1.768,7.317
1574113498937,2019-11-18T16:44:58.937,0.010,-0.427,-2.073,6.768
1574113498947,2019-11-18T16:44:58.947,0.020,0.488,-2.012,8.293
1574113498957,2019-11-18T16:44:58.957,0.030,1.220,-2.012,10.000
1574113498967,2019-11-18T16:44:58.967,0.040,0.854,-2.195,9.878
1574113498977,2019-11-18T16:44:58.977,0.050,0.122,-2.378,9.085
1574113498987,2019-11-18T16:44:58.987,0.060,-0.244,-2.439,8.293
1574113498997,2019-11-18T16:44:58.997,0.070,-0.976,-2.561,7.622
1574113499007,2019-11-18T16:44:59.007,0.080,-1.524,-2.683,7.378
1574113499017,2019-11-18T16:44:59.017,0.090,-1.098,-2.317,8.537
1574113499027,2019-11-18T16:44:59.027,0.100,-0.183,-2.073,10.122
1574113499037,2019-11-18T16:44:59.037,0.110,-0.061,-2.134,11.220
1574113499047,2019-11-18T16:44:59.047,0.120,0.183,-2.500,11.280
1574113499057,2019-11-18T16:44:59.057,0.130,0.488,-2.683,10.610
1574113499067,2019-11-18T16:44:59.067,0.140,0.732,-2.683,9.085
1574113499077,2019-11-18T16:44:59.077,0.150,0.305,-2.866,6.829
1574113499087,2019-11-18T16:44:59.087,0.160,-0.122,-3.171,4.329
1574113499097,2019-11-18T16:44:59.097,0.170,-0.488,-3.171,2.073
1574113499107,2019-11-18T16:44:59.107,0.180,-1.220,-3.232,-0.061
1574113499117,2019-11-18T16:44:59.117,0.190,-2.378,-3.171,-1.768
1574113499127,2019-11-18T16:44:59.127,0.200,-2.988,-3.049,-1.829
1574113499137,2019-11-18T16:44:59.137,0.210,-2.927,-2.805,-0.671
1574113499147,2019-11-18T16:44:59.147,0.220,-2.683,-2.256,0.793
1574113499157,2019-11-18T16:44:59.157,0.230,-2.134,-1.463,2.866
1574113499167,2019-11-18T16:44:59.167,0.240,-1.098,-0.732,5.793
1574113499177,2019-11-18T16:44:59.177,0.250,-0.366,-0.122,8.110
1574113499187,2019-11-18T16:44:59.187,0.260,-0.549,0.366,8.110
1574113499197,2019-11-18T16:44:59.197,0.270,-1.159,0.793,6.463
1574113499207,2019-11-18T16:44:59.207,0.280,-1.159,1.463,5.061
1574113499217,2019-11-18T16:44:59.217,0.290,-0.915,2.073,3.841
1574113499227,2019-11-18T16:44:59.227,0.300,-0.976,2.500,2.195
1574113499237,2019-11-18T16:44:59.237,0.310,-1.341,2.866,-0.122
1574113499247,2019-11-18T16:44:59.247,0.320,-2.317,3.110,-2.866
1574113499257,2019-11-18T16:44:59.257,0.330,-3.476,3.110,-5.000
1574113499267,2019-11-18T16:44:59.267,0.340,-3.841,2.988,-6.220
1574113499277,2019-11-18T16:44:59.277,0.350,-3.841,2.683,-7.195
1574113499287,2019-11-18T16:44:59.287,0.360,-4.024,2.317,-7.500
1574113499297,2019-11-18T16:44:59.297,0.370,-3.171,1.646,-6.646
1574113499307,2019-11-18T16:44:59.307,0.380,-2.134,1.220,-4.634
1574113499317,2019-11-18T16:44:59.317,0.390,-1.220,0.976,-2.439
1574113499327,2019-11-18T16:44:59.327,0.400,-0.671,0.732,-1.037
1574113499337,2019-11-18T16:44:59.337,0.410,-0.610,0.366,-0.732
1574113499347,2019-11-18T16:44:59.347,0.420,-0.732,0.061,-0.793
1574113499357,2019-11-18T16:44:59.357,0.430,-0.610,-0.122,-1.463
1574113499367,2019-11-18T16:44:59.367,0.440,-0.915,-0.549,-2.500
1574113499377,2019-11-18T16:44:59.377,0.450,-1.220,-1.159,-3.049
1574113499387,2019-11-18T16:44:59.387,0.460,-0.915,-1.463,-3.354
1574113499397,2019-11-18T16:44:59.397,0.470,-0.854,-1.768,-4.329
1574113499407,2019-11-18T16:44:59.407,0.480,-1.037,-2.195,-5.671
1574113499417,2019-11-18T16:44:59.417,0.490,-0.915,-2.683,-6.768
1574113499427,2019-11-18T16:44:59.427,0.500,-0.427,-2.988,-7.927
1574113499437,2019-11-18T16:44:59.437,0.510,-0.305,-2.927,-9.573
1574113499447,2019-11-18T16:44:59.447,0.520,-0.732,-2.988,-10.976
1574113499457,2019-11-18T16:44:59.457,0.530,-0.854,-3.415,-11.829
1574113499467,2019-11-18T16:44:59.467,0.540,-0.732,-3.659,-12.805
1574113499477,2019-11-18T16:44:59.477,0.550,-1.280,-3.841,-13.841
1574113499487,2019-11-18T16:44:59.487,0.560,-1.951,-4.146,-13.476
1574113499497,2019-11-18T16:44:59.497,0.570,-1.951,-4.390,-11.890
1574113499507,2019-11-18T16:44:59.507,0.580,-1.707,-4.451,-9.939
1574113499517,2019-11-18T16:44:59.517,0.590,-1.951,-4.329,-7.927
1574113499527,2019-11-18T16:44:59.527,0.600,-2.012,-4.085,-5.854
1574113499537,2019-11-18T16:44:59.537,0.610,-1.524,-3.902,-4.268
1574113499547,2019-11-18T16:44:59.547,0.620,-0.915,-3.720,-3.841
1574113499557,2019-11-18T16:44:59.557,0.630,-1.159,-3.537,-4.573
1574113499567,2019-11-18T16:44:59.567,0.640,-1.585,-3.537,-5.976
1574113499577,2019-11-18T16:44:59.577,0.650,-2.134,-3.354,-6.585
1574113499587,2019-11-18T16:44:59.587,0.660,-2.378,-2.927,-6.463
1574113499597,2019-11-18T16:44:59.597,0.670,-2.805,-2.439,-6.159
1574113499607,2019-11-18T16:44:59.607,0.680,-3.415,-2.134,-6.890
1574113499617,2019-11-18T16:44:59.617,0.690,-4.268,-1.890,-8.354
1574113499627,2019-11-18T16:44:59.627,0.700,-4.512,-1.280,-9.329
1574113499637,2019-11-18T16:44:59.637,0.710,-4.512,-0.610,-10.061
1574113499647,2019-11-18T16:44:59.647,0.720,-4.878,-0.244,-10.915
1574113499657,2019-11-18T16:44:59.657,0.730,-5.000,0.000,-12.866
1574113499667,2019-11-18T16:44:59.667,0.740,-5.610,0.000,-16.098
1574113499677,2019-11-18T16:44:59.677,0.750,-6.159,-0.244,-18.171
1574113499687,2019-11-18T16:44:59.687,0.760,-5.732,-0.122,-18.171
1574113499697,2019-11-18T16:44:59.697,0.770,-5.244,-0.244,-17.012
1574113499707,2019-11-18T16:44:59.707,0.780,-5.366,-0.305,-15.427
1574113499717,2019-11-18T16:44:59.717,0.790,-5.061,-0.427,-13.963
1574113499727,2019-11-18T16:44:59.727,0.800,-4.878,-0.488,-12.439
1574113499737,2019-11-18T16:44:59.737,0.810,-4.939,-0.427,-10.366
1574113499747,2019-11-18T16:44:59.747,0.820,-4.817,-0.427,-8.354
1574113499757,2019-11-18T16:44:59.757,0.830,-4.573,-0.549,-7.317
1574113499767,2019-11-18T16:44:59.767,0.840,-4.817,-0.610,-6.890
1574113499777,2019-11-18T16:44:59.777,0.850,-5.000,-0.610,-5.732
1574113499787,2019-11-18T16:44:59.787,0.860,-4.268,-0.671,-4.573
1574113499797,2019-11-18T16:44:59.797,0.870,-4.146,-0.610,-5.061
1574113499807,2019-11-18T16:44:59.807,0.880,-3.902,-0.366,-5.488
1574113499817,2019-11-18T16:44:59.817,0.890,-3.720,-0.183,-4.939
1574113499827,2019-11-18T16:44:59.827,0.900,-2.500,-0.183,-6.402
1574113499837,2019-11-18T16:44:59.837,0.910,-1.890,-0.488,-9.756
1574113499847,2019-11-18T16:44:59.847,0.920,-1.768,-0.732,-11.829
1574113499857,2019-11-18T16:44:59.857,0.930,-1.585,-0.732,-13.171
1574113499867,2019-11-18T16:44:59.867,0.940,-2.378,-0.915,-13.780
1574113499877,2019-11-18T16:44:59.877,0.950,-2.744,-1.098,-13.476
1574113499887,2019-11-18T16:44:59.887,0.960,-1.890,-1.402,-12.683
1574113499897,2019-11-18T16:44:59.897,0.970,-1.341,-1.585,-11.463
1574113499907,2019-11-18T16:44:59.907,0.980,-0.915,-1.524,-9.390
1574113499917,2019-11-18T16:44:59.917,0.990,-0.549,-1.524,-7.500
1574113499927,2019-11-18T16:44:59.927,1.000,-0.427,-1.768,-7.317
1574113499937,2019-11-18T16:44:59.937,1.010,-1.098,-1.890,-8.232
1574113499947,2019-11-18T16:44:59.947,1.020,-1.829,-2.073,-9.390
1574113499957,2019-11-18T16:44:59.957,1.030,-2.317,-2.317,-10.427
1574113499967,2019-11-18T16:44:59.967,1.040,-2.317,-2.683,-11.402
1574113499977,2019-11-18T16:44:59.977,1.050,-2.561,-3.049,-12.317
1574113499987,2019-11-18T16:44:59.987,1.060,-3.415,-3.354,-12.805
1574113499997,2019-11-18T16:44:59.997,1.070,-4.390,-3.659,-13.110
1574113500007,2019-11-18T16:45:00.007,1.080,-5.488,-3.902,-13.476
1574113500017,2019-11-18T16:45:00.017,1.090,-6.524,-4.146,-13.659
1574113500027,2019-11-18T16:45:00.027,1.100,-7.866,-4.207,-13.963
1574113500037,2019-11-18T16:45:00.037,1.110,-8.963,-4.207,-13.963
1574113500047,2019-11-18T16:45:00.047,1.120,-9.512,-4.207,-13.902
1574113500057,2019-11-18T16:45:00.057,1.130,-10.305,-4.390,-14.146
1574113500067,2019-11-18T16:45:00.067,1.140,-11.524,-4.512,-15.183
1574113500077,2019-11-18T16:45:00.077,1.150,-12.439,-4.756,-15.854
1574113500087,2019-11-18T16:45:00.087,1.160,-12.988,-5.122,-16.280
1574113500097,2019-11-18T16:45:00.097,1.170,-13.720,-5.610,-16.707
1574113500107,2019-11-18T16:45:00.107,1.180,-14.695,-6.037,-17.439
1574113500117,2019-11-18T16:45:00.117,1.190,-15.915,-6.341,-17.927
1574113500127,2019-11-18T16:45:00.127,1.200,-16.768,-6.585,-18.354
1574113500137,2019-11-18T16:45:00.137,1.210,-18.049,-6.585,-18.720
1574113500147,2019-11-18T16:45:00.147,1.220,-19.573,-6.646,-19.207
1574113500157,2019-11-18T16:45:00.157,1.230,-20.793,-6.341,-19.451
1574113500167,2019-11-18T16:45:00.167,1.240,-22.073,-5.610,-19.939
1574113500177,2019-11-18T16:45:00.177,1.250,-23.415,-4.939,-20.366
1574113500187,2019-11-18T16:45:00.187,1.260,-24.329,-4.268,-20.000
1574113500197,2019-11-18T16:45:00.197,1.270,-24.451,-3.598,-18.963
1574113500207,2019-11-18T16:45:00.207,1.280,-24.451,-3.171,-17.988
1574113500217,2019-11-18T16:45:00.217,1.290,-24.146,-2.744,-16.951
1574113500227,2019-11-18T16:45:00.227,1.300,-23.354,-2.195,-15.793
1574113500237,2019-11-18T16:45:00.237,1.310,-22.805,-1.707,-14.817
1574113500247,2019-11-18T16:45:00.247,1.320,-22.744,-0.854,-14.207
1574113500257,2019-11-18T16:45:00.257,1.330,-22.561,0.061,-13.902
1574113500267,2019-11-18T16:45:00.267,1.340,-22.256,0.671,-13.537
1574113500277,2019-11-18T16:45:00.277,1.350,-22.012,1.463,-12.622
1574113500287,2019-11-18T16:45:00.287,1.360,-21.280,2.134,-12.500
1574113500297,2019-11-18T16:45:00.297,1.370,-20.122,2.561,-13.232
1574113500307,2019-11-18T16:45:00.307,1.380,-18.963,2.927,-13.598
1574113500317,2019-11-18T16:45:00.317,1.390,-18.232,3.476,-13.902
1574113500327,2019-11-18T16:45:00.327,1.400,-17.988,3.659,-14.512
1574113500337,2019-11-18T16:45:00.337,1.410,-17.866,3.537,-15.061
1574113500347,2019-11-18T16:45:00.347,1.420,-17.134,3.293,-14.939
1574113500357,2019-11-18T16:45:00.357,1.430,-17.317,3.232,-14.024
1574113500367,2019-11-18T16:45:00.367,1.440,-17.805,2.805,-12.500
1574113500377,2019-11-18T16:45:00.377,1.450,-17.500,2.500,-11.829
1574113500387,2019-11-18T16:45:00.387,1.460,-17.500,2.317,-12.073
1574113500397,2019-11-18T16:45:00.397,1.470,-17.195,2.195,-11.402
1574113500407,2019-11-18T16:45:00.407,1.480,-16.890,2.317,-9.878
1574113500417,2019-11-18T16:45:00.417,1.490,-17.073,2.439,-8.598
