epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574105182489,2019-11-18T14:26:22.489,0.000,97514.047
1574105182624,2019-11-18T14:26:22.624,0.135,97508.453
1574105182760,2019-11-18T14:26:22.760,0.271,97505.828
1574105182895,2019-11-18T14:26:22.895,0.406,97505.828
1574105183031,2019-11-18T14:26:23.031,0.542,97504.531
1574105183167,2019-11-18T14:26:23.167,0.678,97507.141
1574105183302,2019-11-18T14:26:23.302,0.813,97500.602
1574105183438,2019-11-18T14:26:23.438,0.949,97506.188
1574105183573,2019-11-18T14:26:23.573,1.084,97508.453
1574105183709,2019-11-18T14:26:23.709,1.220,97510.125
1574105183845,2019-11-18T14:26:23.845,1.356,97506.188
1574105183980,2019-11-18T14:26:23.980,1.491,97514.734
1574105184116,2019-11-18T14:26:24.116,1.627,97508.453
1574105184253,2019-11-18T14:26:24.253,1.764,97510.125
1574105184387,2019-11-18T14:26:24.387,1.898,97508.813
1574105184524,2019-11-18T14:26:24.524,2.035,97505.375
1574105184660,2019-11-18T14:26:24.660,2.171,97507.500
1574105184795,2019-11-18T14:26:24.795,2.306,97505.375
1574105184931,2019-11-18T14:26:24.931,2.442,97507.500
1574105185066,2019-11-18T14:26:25.066,2.577,97506.188
1574105185202,2019-11-18T14:26:25.202,2.713,97509.766
1574105185338,2019-11-18T14:26:25.338,2.849,97509.625
1574105185473,2019-11-18T14:26:25.473,2.984,97508.320
1574105185609,2019-11-18T14:26:25.609,3.120,97505.375
1574105185745,2019-11-18T14:26:25.745,3.256,97502.766
1574105185880,2019-11-18T14:26:25.880,3.391,97509.297
1574105186016,2019-11-18T14:26:26.016,3.527,97510.125
1574105186151,2019-11-18T14:26:26.151,3.662,97504.891
1574105186287,2019-11-18T14:26:26.287,3.798,97506.188
1574105186423,2019-11-18T14:26:26.423,3.934,97507.500
1574105186558,2019-11-18T14:26:26.558,4.069,97502.766
1574105186694,2019-11-18T14:26:26.694,4.205,97507.992
1574105186831,2019-11-18T14:26:26.831,4.342,97503.906
1574105186965,2019-11-18T14:26:26.965,4.476,97508.320
1574105187102,2019-11-18T14:26:27.102,4.613,97508.813
1574105187238,2019-11-18T14:26:27.238,4.749,97508.813
1574105187373,2019-11-18T14:26:27.373,4.884,97504.391
1574105187509,2019-11-18T14:26:27.509,5.020,97504.891
1574105187644,2019-11-18T14:26:27.644,5.155,97504.063
1574105187780,2019-11-18T14:26:27.780,5.291,97506.883
1574105187916,2019-11-18T14:26:27.916,5.427,97507.500
1574105188051,2019-11-18T14:26:28.051,5.562,97511.422
1574105188187,2019-11-18T14:26:28.187,5.698,97509.984
1574105188323,2019-11-18T14:26:28.323,5.834,97510.609
1574105188458,2019-11-18T14:26:28.458,5.969,97504.891
1574105188594,2019-11-18T14:26:28.594,6.105,97506.688
1574105188731,2019-11-18T14:26:28.731,6.242,97510.125
1574105188865,2019-11-18T14:26:28.865,6.376,97503.219
1574105189002,2019-11-18T14:26:29.002,6.513,97507.500
1574105189138,2019-11-18T14:26:29.138,6.649,97508.813
1574105189273,2019-11-18T14:26:29.273,6.784,97504.063
1574105189409,2019-11-18T14:26:29.409,6.920,97506.883
1574105189545,2019-11-18T14:26:29.545,7.056,97510.125
1574105189680,2019-11-18T14:26:29.680,7.191,97510.125
1574105189816,2019-11-18T14:26:29.816,7.327,97508.813
1574105189951,2019-11-18T14:26:29.951,7.462,97502.766
1574105190087,2019-11-18T14:26:30.087,7.598,97506.516
