epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574106591776,2019-11-18T14:49:51.776,0.000,97517.141
1574106591911,2019-11-18T14:49:51.911,0.135,97508.992
1574106592047,2019-11-18T14:49:52.047,0.271,97514.086
1574106592183,2019-11-18T14:49:52.183,0.407,97510.172
1574106592318,2019-11-18T14:49:52.318,0.542,97512.297
1574106592454,2019-11-18T14:49:52.454,0.678,97518.813
1574106592589,2019-11-18T14:49:52.589,0.813,97517.516
1574106592725,2019-11-18T14:49:52.725,0.949,97519.633
1574106592862,2019-11-18T14:49:52.862,1.086,97519.297
1574106592996,2019-11-18T14:49:52.996,1.220,97518.813
1574106593133,2019-11-18T14:49:53.133,1.357,97517.031
1574106593267,2019-11-18T14:49:53.267,1.491,97514.906
1574106593404,2019-11-18T14:49:53.404,1.628,97522.242
1574106593540,2019-11-18T14:49:53.540,1.764,97517.844
1574106593675,2019-11-18T14:49:53.675,1.899,97514.422
1574106593811,2019-11-18T14:49:53.811,2.035,97516.547
1574106593947,2019-11-18T14:49:53.947,2.171,97516.094
1574106594082,2019-11-18T14:49:54.082,2.306,97519.516
1574106594218,2019-11-18T14:49:54.218,2.442,97523.422
1574106594354,2019-11-18T14:49:54.354,2.578,97520.828
1574106594489,2019-11-18T14:49:54.489,2.713,97522.609
1574106594625,2019-11-18T14:49:54.625,2.849,97519.516
1574106594762,2019-11-18T14:49:54.762,2.986,97522.125
1574106594896,2019-11-18T14:49:54.896,3.120,97520.828
1574106595033,2019-11-18T14:49:55.033,3.257,97521.305
1574106595167,2019-11-18T14:49:55.167,3.391,97520.344
1574106595304,2019-11-18T14:49:55.304,3.528,97528.641
1574106595440,2019-11-18T14:49:55.440,3.664,97519.516
1574106595575,2019-11-18T14:49:55.575,3.799,97528.156
1574106595711,2019-11-18T14:49:55.711,3.935,97526.406
1574106595847,2019-11-18T14:49:55.847,4.071,97529.453
1574106595982,2019-11-18T14:49:55.982,4.206,97522.938
1574106596118,2019-11-18T14:49:56.118,4.342,97529.375
1574106596254,2019-11-18T14:49:56.254,4.478,97529.453
1574106596389,2019-11-18T14:49:56.389,4.613,97534.672
1574106596525,2019-11-18T14:49:56.525,4.749,97527.703
1574106596660,2019-11-18T14:49:56.660,4.884,97530.766
1574106596796,2019-11-18T14:49:56.796,5.020,97530.313
1574106596932,2019-11-18T14:49:56.932,5.156,97536.375
1574106597067,2019-11-18T14:49:57.067,5.291,97521.641
1574106597203,2019-11-18T14:49:57.203,5.427,97529.016
1574106597340,2019-11-18T14:49:57.340,5.564,97531.609
1574106597474,2019-11-18T14:49:57.474,5.698,97527.703
1574106597611,2019-11-18T14:49:57.611,5.835,97535.531
1574106597745,2019-11-18T14:49:57.745,5.969,97534.219
1574106597882,2019-11-18T14:49:57.882,6.106,97529.453
1574106598018,2019-11-18T14:49:58.018,6.242,97534.219
1574106598153,2019-11-18T14:49:58.153,6.377,97533.852
1574106598289,2019-11-18T14:49:58.289,6.513,97538.984
1574106598425,2019-11-18T14:49:58.425,6.649,97539.883
1574106598560,2019-11-18T14:49:58.560,6.784,97533.852
1574106598696,2019-11-18T14:49:58.696,6.920,97540.852
1574106598832,2019-11-18T14:49:58.832,7.056,97541.672
1574106598967,2019-11-18T14:49:58.967,7.191,97539.547
