epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574105970775,2019-11-18T14:39:30.775,0.900,-10.305,3.232,2.256
1574105970785,2019-11-18T14:39:30.785,0.910,-9.878,2.622,2.012
1574105970795,2019-11-18T14:39:30.795,0.920,-9.573,2.256,1.768
1574105970805,2019-11-18T14:39:30.805,0.930,-9.390,1.829,1.585
1574105970815,2019-11-18T14:39:30.815,0.940,-9.390,1.707,1.463
1574105970825,2019-11-18T14:39:30.825,0.950,-9.085,1.524,1.524
1574105970835,2019-11-18T14:39:30.835,0.960,-8.537,1.463,1.585
1574105970845,2019-11-18T14:39:30.845,0.970,-8.049,1.463,1.585
1574105970855,2019-11-18T14:39:30.855,0.980,-7.744,1.402,1.402
1574105970865,2019-11-18T14:39:30.865,0.990,-7.317,1.402,1.159
1574105970875,2019-11-18T14:39:30.875,1.000,-7.195,1.341,0.793
1574105970885,2019-11-18T14:39:30.885,1.010,-7.622,1.280,0.122
1574105970895,2019-11-18T14:39:30.895,1.020,-7.561,1.402,-0.244
1574105970905,2019-11-18T14:39:30.905,1.030,-7.500,1.707,-0.488
1574105970915,2019-11-18T14:39:30.915,1.040,-7.439,2.012,-0.732
1574105970925,2019-11-18T14:39:30.925,1.050,-7.317,2.256,-0.732
1574105970935,2019-11-18T14:39:30.935,1.060,-7.134,2.561,-0.549
1574105970945,2019-11-18T14:39:30.945,1.070,-6.951,2.927,-0.427
1574105970955,2019-11-18T14:39:30.955,1.080,-6.890,3.171,-0.549
1574105970965,2019-11-18T14:39:30.965,1.090,-6.768,3.049,-0.671
1574105970975,2019-11-18T14:39:30.975,1.100,-6.585,2.988,-0.671
1574105970985,2019-11-18T14:39:30.985,1.110,-6.341,2.866,-0.549
1574105970995,2019-11-18T14:39:30.995,1.120,-6.280,2.805,-0.488
1574105971005,2019-11-18T14:39:31.005,1.130,-5.976,2.744,-0.427
1574105971015,2019-11-18T14:39:31.015,1.140,-5.610,2.927,-0.122
1574105971025,2019-11-18T14:39:31.025,1.150,-5.549,3.293,0.000
1574105971035,2019-11-18T14:39:31.035,1.160,-5.305,3.598,-0.061
1574105971045,2019-11-18T14:39:31.045,1.170,-5.122,3.963,0.061
1574105971055,2019-11-18T14:39:31.055,1.180,-4.817,4.085,0.122
1574105971065,2019-11-18T14:39:31.065,1.190,-4.573,4.085,0.183
1574105971075,2019-11-18T14:39:31.075,1.200,-4.390,3.963,0.061
1574105971085,2019-11-18T14:39:31.085,1.210,-4.390,3.902,0.000
1574105971095,2019-11-18T14:39:31.095,1.220,-4.329,3.841,0.000
1574105971105,2019-11-18T14:39:31.105,1.230,-4.024,3.780,0.000
1574105971115,2019-11-18T14:39:31.115,1.240,-3.598,3.598,0.122
1574105971125,2019-11-18T14:39:31.125,1.250,-3.415,3.354,0.061
1574105971135,2019-11-18T14:39:31.135,1.260,-3.110,3.232,0.061
1574105971145,2019-11-18T14:39:31.145,1.270,-2.744,3.232,-0.122
1574105971155,2019-11-18T14:39:31.155,1.280,-2.256,3.171,-0.183
1574105971165,2019-11-18T14:39:31.165,1.290,-1.951,3.049,-0.366
1574105971175,2019-11-18T14:39:31.175,1.300,-1.707,2.927,-0.488
1574105971185,2019-11-18T14:39:31.185,1.310,-1.280,2.683,-0.427
1574105971195,2019-11-18T14:39:31.195,1.320,-1.159,2.439,-0.549
1574105971205,2019-11-18T14:39:31.205,1.330,-0.732,2.012,-0.305
1574105971215,2019-11-18T14:39:31.215,1.340,-0.183,1.707,0.122
1574105971225,2019-11-18T14:39:31.225,1.350,-0.061,1.463,0.244
1574105971235,2019-11-18T14:39:31.235,1.360,-0.183,1.280,0.427
1574105971245,2019-11-18T14:39:31.245,1.370,-0.061,1.098,0.671
1574105971255,2019-11-18T14:39:31.255,1.380,0.000,0.976,0.976
1574105971265,2019-11-18T14:39:31.265,1.390,0.671,0.976,1.280
1574105971275,2019-11-18T14:39:31.275,1.400,1.280,0.854,1.220
1574105971285,2019-11-18T14:39:31.285,1.410,1.220,0.732,1.220
1574105971295,2019-11-18T14:39:31.295,1.420,1.280,0.549,1.646
1574105971305,2019-11-18T14:39:31.305,1.430,0.976,0.305,1.707
1574105971315,2019-11-18T14:39:31.315,1.440,0.305,0.061,1.646
1574105971325,2019-11-18T14:39:31.325,1.450,0.305,-0.122,1.890
1574105971335,2019-11-18T14:39:31.335,1.460,0.549,-0.366,2.012
1574105971345,2019-11-18T14:39:31.345,1.470,0.671,-0.610,2.134
1574105971355,2019-11-18T14:39:31.355,1.480,0.915,-0.854,2.378
1574105971365,2019-11-18T14:39:31.365,1.490,0.732,-0.915,2.500
1574105971375,2019-11-18T14:39:31.375,1.500,0.732,-0.976,2.683
1574105971385,2019-11-18T14:39:31.385,1.510,0.671,-0.976,2.866
1574105971395,2019-11-18T14:39:31.395,1.520,0.488,-0.915,2.988
1574105971405,2019-11-18T14:39:31.405,1.530,0.488,-0.671,3.293
1574105971415,2019-11-18T14:39:31.415,1.540,0.732,-0.488,3.598
1574105971425,2019-11-18T14:39:31.425,1.550,0.915,-0.427,4.085
1574105971435,2019-11-18T14:39:31.435,1.560,0.793,-0.122,4.268
1574105971445,2019-11-18T14:39:31.445,1.570,0.610,0.122,4.390
1574105971455,2019-11-18T14:39:31.455,1.580,0.427,0.427,4.329
1574105971465,2019-11-18T14:39:31.465,1.590,0.061,0.793,3.902
1574105971475,2019-11-18T14:39:31.475,1.600,-0.122,1.037,3.963
1574105971485,2019-11-18T14:39:31.485,1.610,-0.305,1.037,4.390
1574105971495,2019-11-18T14:39:31.495,1.620,-0.427,1.037,4.878
1574105971505,2019-11-18T14:39:31.505,1.630,-0.305,0.732,5.793
1574105971515,2019-11-18T14:39:31.515,1.640,0.061,0.488,6.463
1574105971525,2019-11-18T14:39:31.525,1.650,0.122,0.427,7.073
1574105971535,2019-11-18T14:39:31.535,1.660,0.061,0.366,7.622
1574105971545,2019-11-18T14:39:31.545,1.670,0.000,0.366,7.988
1574105971555,2019-11-18T14:39:31.555,1.680,-0.488,0.366,8.354
1574105971565,2019-11-18T14:39:31.565,1.690,-0.732,0.244,8.780
1574105971575,2019-11-18T14:39:31.575,1.700,-0.671,0.122,9.085
1574105971585,2019-11-18T14:39:31.585,1.710,-0.610,0.061,9.451
1574105971595,2019-11-18T14:39:31.595,1.720,-0.427,-0.061,9.695
1574105971605,2019-11-18T14:39:31.605,1.730,-0.427,-0.061,10.000
1574105971615,2019-11-18T14:39:31.615,1.740,-0.305,-0.061,10.427
1574105971625,2019-11-18T14:39:31.625,1.750,-0.183,0.183,10.610
1574105971635,2019-11-18T14:39:31.635,1.760,-0.244,0.488,10.610
1574105971645,2019-11-18T14:39:31.645,1.770,-0.183,0.732,10.366
1574105971655,2019-11-18T14:39:31.655,1.780,-0.183,0.854,10.366
1574105971665,2019-11-18T14:39:31.665,1.790,0.000,0.854,10.549
1574105971675,2019-11-18T14:39:31.675,1.800,-0.061,0.671,10.976
1574105971685,2019-11-18T14:39:31.685,1.810,-0.244,0.427,11.463
1574105971695,2019-11-18T14:39:31.695,1.820,-0.427,0.122,12.195
1574105971705,2019-11-18T14:39:31.705,1.830,-0.549,-0.122,13.110
1574105971715,2019-11-18T14:39:31.715,1.840,-0.427,-0.122,14.085
1574105971725,2019-11-18T14:39:31.725,1.850,-0.183,0.000,15.061
1574105971735,2019-11-18T14:39:31.735,1.860,0.122,0.122,15.976
1574105971745,2019-11-18T14:39:31.745,1.870,0.488,0.305,16.768
1574105971755,2019-11-18T14:39:31.755,1.880,0.671,0.549,17.195
1574105971765,2019-11-18T14:39:31.765,1.890,0.854,0.671,17.378
1574105971775,2019-11-18T14:39:31.775,1.900,0.976,0.732,17.622
1574105971785,2019-11-18T14:39:31.785,1.910,1.220,0.671,18.049
1574105971795,2019-11-18T14:39:31.795,1.920,1.768,0.427,19.573
1574105971805,2019-11-18T14:39:31.805,1.930,3.049,-0.061,22.073
1574105971815,2019-11-18T14:39:31.815,1.940,4.085,-0.671,24.878
1574105971825,2019-11-18T14:39:31.825,1.950,4.695,-1.220,27.378
1574105971835,2019-11-18T14:39:31.835,1.960,5.244,-1.585,29.634
1574105971845,2019-11-18T14:39:31.845,1.970,6.159,-1.890,32.317
1574105971855,2019-11-18T14:39:31.855,1.980,7.561,-2.134,35.122
1574105971865,2019-11-18T14:39:31.865,1.990,8.780,-2.500,37.683
1574105971875,2019-11-18T14:39:31.875,2.000,9.634,-3.110,39.878
1574105971885,2019-11-18T14:39:31.885,2.010,10.427,-3.476,41.890
1574105971895,2019-11-18T14:39:31.895,2.020,11.037,-3.902,43.598
1574105971905,2019-11-18T14:39:31.905,2.030,11.829,-4.085,45.305
1574105971915,2019-11-18T14:39:31.915,2.040,12.256,-4.268,46.890
1574105971925,2019-11-18T14:39:31.925,2.050,12.134,-4.451,47.866
1574105971935,2019-11-18T14:39:31.935,2.060,12.195,-4.634,48.963
1574105971945,2019-11-18T14:39:31.945,2.070,12.195,-4.573,50.122
1574105971955,2019-11-18T14:39:31.955,2.080,11.707,-4.268,51.098
1574105971965,2019-11-18T14:39:31.965,2.090,11.341,-4.207,52.134
1574105971975,2019-11-18T14:39:31.975,2.100,11.402,-4.024,53.110
1574105971985,2019-11-18T14:39:31.985,2.110,11.341,-3.720,53.720
1574105971995,2019-11-18T14:39:31.995,2.120,11.280,-3.293,54.268
1574105972005,2019-11-18T14:39:32.005,2.130,11.341,-2.927,55.183
1574105972015,2019-11-18T14:39:32.015,2.140,10.854,-2.561,55.915
1574105972025,2019-11-18T14:39:32.025,2.150,9.939,-2.012,56.524
1574105972035,2019-11-18T14:39:32.035,2.160,9.634,-1.524,57.439
1574105972045,2019-11-18T14:39:32.045,2.170,9.878,-1.159,58.659
1574105972055,2019-11-18T14:39:32.055,2.180,10.183,-0.854,59.817
1574105972065,2019-11-18T14:39:32.065,2.190,10.061,-0.488,61.037
1574105972075,2019-11-18T14:39:32.075,2.200,10.122,-0.244,62.622
1574105972085,2019-11-18T14:39:32.085,2.210,10.183,0.183,63.963
1574105972095,2019-11-18T14:39:32.095,2.220,9.939,0.305,65.244
1574105972105,2019-11-18T14:39:32.105,2.230,9.329,0.488,66.280
1574105972115,2019-11-18T14:39:32.115,2.240,8.841,0.427,67.256
1574105972125,2019-11-18T14:39:32.125,2.250,8.780,0.244,68.659
1574105972135,2019-11-18T14:39:32.135,2.260,9.024,-0.122,70.122
1574105972145,2019-11-18T14:39:32.145,2.270,9.451,-0.488,71.707
1574105972155,2019-11-18T14:39:32.155,2.280,10.000,-0.915,73.171
1574105972165,2019-11-18T14:39:32.165,2.290,10.244,-1.220,74.085
1574105972175,2019-11-18T14:39:32.175,2.300,10.305,-1.341,74.390
1574105972185,2019-11-18T14:39:32.185,2.310,10.488,-1.524,73.902
1574105972195,2019-11-18T14:39:32.195,2.320,10.244,-1.707,73.049
1574105972205,2019-11-18T14:39:32.205,2.330,10.061,-2.073,72.500
1574105972215,2019-11-18T14:39:32.215,2.340,10.610,-2.866,72.927
1574105972225,2019-11-18T14:39:32.225,2.350,11.707,-3.902,74.024
1574105972235,2019-11-18T14:39:32.235,2.360,12.927,-5.244,75.122
1574105972245,2019-11-18T14:39:32.245,2.370,14.512,-6.402,75.671
1574105972255,2019-11-18T14:39:32.255,2.380,15.854,-7.378,75.732
1574105972265,2019-11-18T14:39:32.265,2.390,17.439,-8.476,75.000
1574105972275,2019-11-18T14:39:32.275,2.400,19.085,-9.878,73.780
1574105972285,2019-11-18T14:39:32.285,2.410,20.976,-11.524,72.927
1574105972295,2019-11-18T14:39:32.295,2.420,23.415,-13.415,72.134
1574105972305,2019-11-18T14:39:32.305,2.430,25.305,-15.366,70.915
1574105972315,2019-11-18T14:39:32.315,2.440,26.341,-17.317,69.268
1574105972325,2019-11-18T14:39:32.325,2.450,27.378,-19.390,67.378
1574105972335,2019-11-18T14:39:32.335,2.460,28.293,-21.280,64.939
1574105972345,2019-11-18T14:39:32.345,2.470,28.659,-22.988,61.951
1574105972355,2019-11-18T14:39:32.355,2.480,28.659,-24.451,58.780
1574105972365,2019-11-18T14:39:32.365,2.490,28.476,-26.098,55.549
1574105972375,2019-11-18T14:39:32.375,2.500,28.476,-27.927,53.293
1574105972385,2019-11-18T14:39:32.385,2.510,28.780,-29.695,52.012
1574105972395,2019-11-18T14:39:32.395,2.520,28.780,-31.159,51.341
1574105972405,2019-11-18T14:39:32.405,2.530,28.902,-32.073,50.610
1574105972415,2019-11-18T14:39:32.415,2.540,29.329,-32.988,49.634
1574105972425,2019-11-18T14:39:32.425,2.550,29.878,-33.780,48.110
1574105972435,2019-11-18T14:39:32.435,2.560,30.549,-34.390,46.524
1574105972445,2019-11-18T14:39:32.445,2.570,30.610,-34.939,44.573
1574105972455,2019-11-18T14:39:32.455,2.580,30.366,-35.305,42.622
1574105972465,2019-11-18T14:39:32.465,2.590,30.305,-35.610,41.098
1574105972475,2019-11-18T14:39:32.475,2.600,30.000,-35.854,39.756
1574105972485,2019-11-18T14:39:32.485,2.610,29.024,-35.854,38.171
1574105972495,2019-11-18T14:39:32.495,2.620,28.049,-36.037,36.402
1574105972505,2019-11-18T14:39:32.505,2.630,26.951,-36.098,34.817
1574105972515,2019-11-18T14:39:32.515,2.640,25.793,-36.159,32.744
1574105972525,2019-11-18T14:39:32.525,2.650,24.512,-36.463,30.366
1574105972535,2019-11-18T14:39:32.535,2.660,23.049,-36.951,28.171
1574105972545,2019-11-18T14:39:32.545,2.670,22.378,-37.622,26.707
1574105972555,2019-11-18T14:39:32.555,2.680,21.829,-38.415,25.732
1574105972565,2019-11-18T14:39:32.565,2.690,20.610,-39.085,24.878
1574105972575,2019-11-18T14:39:32.575,2.700,19.390,-39.634,23.963
1574105972585,2019-11-18T14:39:32.585,2.710,17.744,-39.939,22.988
1574105972595,2019-11-18T14:39:32.595,2.720,15.854,-39.939,21.524
1574105972605,2019-11-18T14:39:32.605,2.730,14.024,-39.573,19.695
1574105972615,2019-11-18T14:39:32.615,2.740,12.134,-38.841,17.500
1574105972625,2019-11-18T14:39:32.625,2.750,10.488,-38.171,15.915
1574105972635,2019-11-18T14:39:32.635,2.760,9.268,-37.256,14.878
1574105972645,2019-11-18T14:39:32.645,2.770,8.537,-36.463,14.512
1574105972655,2019-11-18T14:39:32.655,2.780,8.537,-35.854,14.695
1574105972665,2019-11-18T14:39:32.665,2.790,8.537,-35.122,15.000
1574105972675,2019-11-18T14:39:32.675,2.800,8.659,-34.390,15.366
1574105972685,2019-11-18T14:39:32.685,2.810,8.902,-33.415,15.488
1574105972695,2019-11-18T14:39:32.695,2.820,8.902,-32.622,15.000
1574105972705,2019-11-18T14:39:32.705,2.830,9.024,-32.073,14.329
1574105972715,2019-11-18T14:39:32.715,2.840,9.451,-31.768,13.171
1574105972725,2019-11-18T14:39:32.725,2.850,8.902,-31.402,11.402
1574105972735,2019-11-18T14:39:32.735,2.860,7.927,-30.915,9.451
1574105972745,2019-11-18T14:39:32.745,2.870,7.378,-30.427,7.927
1574105972755,2019-11-18T14:39:32.755,2.880,6.768,-29.756,6.707
1574105972765,2019-11-18T14:39:32.765,2.890,6.280,-29.085,5.366
1574105972775,2019-11-18T14:39:32.775,2.900,5.854,-28.049,4.146
1574105972785,2019-11-18T14:39:32.785,2.910,5.488,-26.951,3.049
1574105972795,2019-11-18T14:39:32.795,2.920,5.244,-25.976,2.195
1574105972805,2019-11-18T14:39:32.805,2.930,5.671,-25.244,1.768
1574105972815,2019-11-18T14:39:32.815,2.940,6.463,-24.756,1.280
1574105972825,2019-11-18T14:39:32.825,2.950,6.463,-24.329,0.427
1574105972835,2019-11-18T14:39:32.835,2.960,6.280,-23.780,-0.854
1574105972845,2019-11-18T14:39:32.845,2.970,5.915,-23.171,-2.012
1574105972855,2019-11-18T14:39:32.855,2.980,5.366,-22.317,-2.866
1574105972865,2019-11-18T14:39:32.865,2.990,4.878,-21.341,-3.476
1574105972875,2019-11-18T14:39:32.875,3.000,4.329,-20.061,-3.598
1574105972885,2019-11-18T14:39:32.885,3.010,3.780,-18.902,-3.659
1574105972895,2019-11-18T14:39:32.895,3.020,3.293,-17.561,-3.354
1574105972905,2019-11-18T14:39:32.905,3.030,2.866,-16.159,-2.866
1574105972915,2019-11-18T14:39:32.915,3.040,2.561,-14.817,-2.439
1574105972925,2019-11-18T14:39:32.925,3.050,2.378,-13.598,-1.951
1574105972935,2019-11-18T14:39:32.935,3.060,2.500,-12.561,-1.890
1574105972945,2019-11-18T14:39:32.945,3.070,2.500,-11.646,-2.012
1574105972955,2019-11-18T14:39:32.955,3.080,2.012,-10.915,-2.378
1574105972965,2019-11-18T14:39:32.965,3.090,1.220,-10.183,-2.927
1574105972975,2019-11-18T14:39:32.975,3.100,0.549,-9.329,-3.354
1574105972985,2019-11-18T14:39:32.985,3.110,-0.061,-8.598,-3.780
1574105972995,2019-11-18T14:39:32.995,3.120,-0.549,-7.805,-3.902
1574105973005,2019-11-18T14:39:33.005,3.130,-0.732,-7.073,-3.841
1574105973015,2019-11-18T14:39:33.015,3.140,-0.976,-6.463,-3.476
1574105973025,2019-11-18T14:39:33.025,3.150,-0.976,-5.915,-3.110
1574105973035,2019-11-18T14:39:33.035,3.160,-1.037,-5.549,-2.744
1574105973045,2019-11-18T14:39:33.045,3.170,-1.098,-5.244,-2.561
1574105973055,2019-11-18T14:39:33.055,3.180,-0.976,-5.061,-2.439
1574105973065,2019-11-18T14:39:33.065,3.190,-0.915,-5.000,-2.561
1574105973075,2019-11-18T14:39:33.075,3.200,-0.976,-5.061,-2.866
1574105973085,2019-11-18T14:39:33.085,3.210,-1.037,-5.061,-3.049
1574105973095,2019-11-18T14:39:33.095,3.220,-0.915,-5.122,-3.171
1574105973105,2019-11-18T14:39:33.105,3.230,-0.732,-5.305,-3.171
1574105973115,2019-11-18T14:39:33.115,3.240,-0.427,-5.549,-3.232
1574105973125,2019-11-18T14:39:33.125,3.250,-0.244,-5.671,-3.049
1574105973135,2019-11-18T14:39:33.135,3.260,-0.061,-5.976,-2.744
1574105973145,2019-11-18T14:39:33.145,3.270,0.366,-6.280,-2.500
1574105973155,2019-11-18T14:39:33.155,3.280,0.366,-6.707,-2.378
1574105973165,2019-11-18T14:39:33.165,3.290,0.549,-7.012,-2.561
1574105973175,2019-11-18T14:39:33.175,3.300,0.732,-7.500,-2.866
1574105973185,2019-11-18T14:39:33.185,3.310,0.610,-8.110,-3.537
1574105973195,2019-11-18T14:39:33.195,3.320,0.610,-8.841,-4.207
1574105973205,2019-11-18T14:39:33.205,3.330,0.610,-9.634,-4.695
1574105973215,2019-11-18T14:39:33.215,3.340,0.610,-10.183,-5.183
1574105973225,2019-11-18T14:39:33.225,3.350,0.305,-10.671,-5.488
1574105973235,2019-11-18T14:39:33.235,3.360,0.183,-11.098,-5.549
1574105973245,2019-11-18T14:39:33.245,3.370,-0.183,-11.402,-5.732
1574105973255,2019-11-18T14:39:33.255,3.380,-0.488,-11.524,-5.854
1574105973265,2019-11-18T14:39:33.265,3.390,-0.732,-11.768,-5.915
1574105973275,2019-11-18T14:39:33.275,3.400,-1.037,-11.768,-6.341
1574105973285,2019-11-18T14:39:33.285,3.410,-1.341,-11.707,-6.768
1574105973295,2019-11-18T14:39:33.295,3.420,-2.012,-11.707,-7.378
1574105973305,2019-11-18T14:39:33.305,3.430,-2.622,-11.890,-8.171
1574105973315,2019-11-18T14:39:33.315,3.440,-2.439,-12.622,-8.659
1574105973325,2019-11-18T14:39:33.325,3.450,-2.195,-13.659,-8.902
1574105973335,2019-11-18T14:39:33.335,3.460,-2.317,-14.756,-9.024
1574105973345,2019-11-18T14:39:33.345,3.470,-2.317,-15.671,-9.085
1574105973355,2019-11-18T14:39:33.355,3.480,-2.256,-16.402,-9.024
1574105973365,2019-11-18T14:39:33.365,3.490,-2.500,-17.073,-8.841
1574105973375,2019-11-18T14:39:33.375,3.500,-2.561,-17.500,-8.659
1574105973385,2019-11-18T14:39:33.385,3.510,-2.500,-17.622,-8.902
1574105973395,2019-11-18T14:39:33.395,3.520,-2.256,-17.927,-9.207
1574105973405,2019-11-18T14:39:33.405,3.530,-1.707,-18.354,-9.390
1574105973415,2019-11-18T14:39:33.415,3.540,-1.585,-18.720,-9.634
1574105973425,2019-11-18T14:39:33.425,3.550,-2.134,-18.902,-9.878
1574105973435,2019-11-18T14:39:33.435,3.560,-2.439,-18.963,-10.305
1574105973445,2019-11-18T14:39:33.445,3.570,-2.683,-18.841,-10.915
1574105973455,2019-11-18T14:39:33.455,3.580,-2.927,-18.902,-11.463
1574105973465,2019-11-18T14:39:33.465,3.590,-2.927,-18.841,-12.012
1574105973475,2019-11-18T14:39:33.475,3.600,-2.866,-18.780,-12.805
