epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574105718327,2019-11-18T14:35:18.327,0.000,11.951,0.793,5.000
1574105718337,2019-11-18T14:35:18.337,0.010,11.402,1.159,5.000
1574105718347,2019-11-18T14:35:18.347,0.020,10.671,3.354,5.000
1574105718357,2019-11-18T14:35:18.357,0.030,8.902,6.524,5.671
1574105718367,2019-11-18T14:35:18.367,0.040,6.829,9.756,6.280
1574105718377,2019-11-18T14:35:18.377,0.050,6.098,12.439,6.220
1574105718387,2019-11-18T14:35:18.387,0.060,7.256,14.390,5.549
1574105718397,2019-11-18T14:35:18.397,0.070,9.329,15.549,4.817
1574105718407,2019-11-18T14:35:18.407,0.080,12.317,15.671,3.720
1574105718417,2019-11-18T14:35:18.417,0.090,15.488,15.122,2.500
1574105718427,2019-11-18T14:35:18.427,0.100,18.293,14.268,1.951
1574105718437,2019-11-18T14:35:18.437,0.110,20.244,12.927,1.951
1574105718447,2019-11-18T14:35:18.447,0.120,21.098,11.402,2.195
1574105718457,2019-11-18T14:35:18.457,0.130,19.573,10.244,2.012
1574105718467,2019-11-18T14:35:18.467,0.140,16.280,9.634,1.585
1574105718477,2019-11-18T14:35:18.477,0.150,12.012,9.878,1.159
1574105718487,2019-11-18T14:35:18.487,0.160,7.073,11.098,0.671
1574105718497,2019-11-18T14:35:18.497,0.170,1.768,13.171,0.244
1574105718507,2019-11-18T14:35:18.507,0.180,-3.720,15.854,0.244
1574105718517,2019-11-18T14:35:18.517,0.190,-7.561,18.476,0.915
1574105718527,2019-11-18T14:35:18.527,0.200,-9.329,20.549,2.500
1574105718537,2019-11-18T14:35:18.537,0.210,-9.695,22.256,4.878
1574105718547,2019-11-18T14:35:18.547,0.220,-9.573,23.720,7.988
1574105718557,2019-11-18T14:35:18.557,0.230,-10.000,25.000,11.220
1574105718567,2019-11-18T14:35:18.567,0.240,-11.098,25.915,13.841
1574105718577,2019-11-18T14:35:18.577,0.250,-12.195,26.646,16.220
1574105718587,2019-11-18T14:35:18.587,0.260,-13.171,27.195,18.720
1574105718597,2019-11-18T14:35:18.597,0.270,-14.390,27.439,21.159
1574105718607,2019-11-18T14:35:18.607,0.280,-15.000,27.500,23.598
1574105718617,2019-11-18T14:35:18.617,0.290,-14.756,27.012,26.098
1574105718627,2019-11-18T14:35:18.627,0.300,-14.329,25.976,28.232
1574105718637,2019-11-18T14:35:18.637,0.310,-13.354,24.573,30.183
1574105718647,2019-11-18T14:35:18.647,0.320,-12.683,23.049,31.280
1574105718657,2019-11-18T14:35:18.657,0.330,-12.378,21.463,31.341
1574105718667,2019-11-18T14:35:18.667,0.340,-11.951,19.878,30.976
1574105718677,2019-11-18T14:35:18.677,0.350,-11.402,18.171,29.756
1574105718687,2019-11-18T14:35:18.687,0.360,-11.098,16.463,27.988
1574105718697,2019-11-18T14:35:18.697,0.370,-10.366,14.878,26.463
1574105718707,2019-11-18T14:35:18.707,0.380,-9.634,13.354,25.671
1574105718717,2019-11-18T14:35:18.717,0.390,-10.000,12.012,25.244
1574105718727,2019-11-18T14:35:18.727,0.400,-10.610,10.854,25.671
1574105718737,2019-11-18T14:35:18.737,0.410,-11.159,9.817,26.646
1574105718747,2019-11-18T14:35:18.747,0.420,-11.037,8.902,27.439
1574105718757,2019-11-18T14:35:18.757,0.430,-9.634,7.927,27.744
1574105718767,2019-11-18T14:35:18.767,0.440,-7.683,6.707,27.500
1574105718777,2019-11-18T14:35:18.777,0.450,-5.122,5.305,26.220
1574105718787,2019-11-18T14:35:18.787,0.460,-0.549,3.232,24.817
1574105718797,2019-11-18T14:35:18.797,0.470,3.659,1.463,23.598
1574105718807,2019-11-18T14:35:18.807,0.480,5.671,0.366,22.561
1574105718817,2019-11-18T14:35:18.817,0.490,6.829,-0.183,21.768
1574105718827,2019-11-18T14:35:18.827,0.500,6.585,-0.061,20.732
1574105718837,2019-11-18T14:35:18.837,0.510,5.183,0.549,19.024
1574105718847,2019-11-18T14:35:18.847,0.520,5.000,0.915,17.195
1574105718857,2019-11-18T14:35:18.857,0.530,5.976,1.098,15.427
1574105718867,2019-11-18T14:35:18.867,0.540,8.293,0.427,13.476
1574105718877,2019-11-18T14:35:18.877,0.550,12.866,-1.220,11.768
1574105718887,2019-11-18T14:35:18.887,0.560,18.110,-4.085,9.756
1574105718897,2019-11-18T14:35:18.897,0.570,23.232,-8.354,7.378
1574105718907,2019-11-18T14:35:18.907,0.580,27.317,-13.415,4.207
1574105718917,2019-11-18T14:35:18.917,0.590,28.110,-18.171,0.488
1574105718927,2019-11-18T14:35:18.927,0.600,24.573,-22.256,-3.171
1574105718937,2019-11-18T14:35:18.937,0.610,18.293,-25.366,-6.707
1574105718947,2019-11-18T14:35:18.947,0.620,11.341,-27.439,-9.390
1574105718957,2019-11-18T14:35:18.957,0.630,4.512,-28.902,-11.463
1574105718967,2019-11-18T14:35:18.967,0.640,0.061,-30.122,-12.683
1574105718977,2019-11-18T14:35:18.977,0.650,-1.524,-30.976,-13.354
1574105718987,2019-11-18T14:35:18.987,0.660,-0.854,-31.585,-14.329
1574105718997,2019-11-18T14:35:18.997,0.670,1.341,-31.951,-15.732
1574105719007,2019-11-18T14:35:19.007,0.680,3.476,-31.707,-17.683
1574105719017,2019-11-18T14:35:19.017,0.690,5.732,-31.341,-19.207
1574105719027,2019-11-18T14:35:19.027,0.700,9.451,-31.524,-19.695
1574105719037,2019-11-18T14:35:19.037,0.710,12.927,-31.646,-19.024
1574105719047,2019-11-18T14:35:19.047,0.720,14.024,-31.402,-18.476
1574105719057,2019-11-18T14:35:19.057,0.730,13.659,-30.793,-18.780
1574105719067,2019-11-18T14:35:19.067,0.740,11.402,-28.902,-20.488
1574105719077,2019-11-18T14:35:19.077,0.750,7.012,-25.915,-24.085
1574105719087,2019-11-18T14:35:19.087,0.760,2.256,-22.378,-28.780
1574105719097,2019-11-18T14:35:19.097,0.770,-2.927,-18.415,-33.780
1574105719107,2019-11-18T14:35:19.107,0.780,-5.549,-14.817,-38.171
1574105719117,2019-11-18T14:35:19.117,0.790,-3.232,-12.195,-40.610
1574105719127,2019-11-18T14:35:19.127,0.800,-0.854,-9.207,-39.512
1574105719137,2019-11-18T14:35:19.137,0.810,-2.988,-5.427,-35.366
1574105719147,2019-11-18T14:35:19.147,0.820,-7.622,-1.585,-30.366
1574105719157,2019-11-18T14:35:19.157,0.830,-10.183,0.976,-25.610
1574105719167,2019-11-18T14:35:19.167,0.840,-8.537,1.524,-21.159
1574105719177,2019-11-18T14:35:19.177,0.850,-5.366,0.549,-18.537
1574105719187,2019-11-18T14:35:19.187,0.860,-0.915,-1.402,-17.866
1574105719197,2019-11-18T14:35:19.197,0.870,2.988,-3.598,-19.085
1574105719207,2019-11-18T14:35:19.207,0.880,4.695,-5.366,-21.829
1574105719217,2019-11-18T14:35:19.217,0.890,5.915,-7.439,-25.061
1574105719227,2019-11-18T14:35:19.227,0.900,7.378,-10.183,-27.988
1574105719237,2019-11-18T14:35:19.237,0.910,6.890,-12.988,-30.854
1574105719247,2019-11-18T14:35:19.247,0.920,2.988,-15.610,-33.963
1574105719257,2019-11-18T14:35:19.257,0.930,-2.317,-17.927,-37.683
1574105719267,2019-11-18T14:35:19.267,0.940,-6.463,-20.305,-43.171
1574105719277,2019-11-18T14:35:19.277,0.950,-10.793,-22.378,-50.549
1574105719287,2019-11-18T14:35:19.287,0.960,-15.671,-23.963,-59.207
1574105719297,2019-11-18T14:35:19.297,0.970,-19.512,-25.793,-69.329
1574105719307,2019-11-18T14:35:19.307,0.980,-19.512,-28.415,-78.293
1574105719317,2019-11-18T14:35:19.317,0.990,-20.244,-30.732,-84.634
1574105719327,2019-11-18T14:35:19.327,1.000,-25.061,-33.110,-90.610
1574105719337,2019-11-18T14:35:19.337,1.010,-30.427,-35.732,-94.634
1574105719347,2019-11-18T14:35:19.347,1.020,-35.244,-38.841,-96.707
1574105719357,2019-11-18T14:35:19.357,1.030,-37.378,-42.561,-97.073
1574105719367,2019-11-18T14:35:19.367,1.040,-39.268,-46.159,-96.829
1574105719377,2019-11-18T14:35:19.377,1.050,-40.488,-48.963,-97.073
1574105719387,2019-11-18T14:35:19.387,1.060,-40.305,-50.732,-97.134
1574105719397,2019-11-18T14:35:19.397,1.070,-39.451,-51.768,-96.098
1574105719407,2019-11-18T14:35:19.407,1.080,-36.037,-54.085,-93.720
1574105719417,2019-11-18T14:35:19.417,1.090,-32.988,-57.683,-89.878
1574105719427,2019-11-18T14:35:19.427,1.100,-33.232,-61.951,-84.207
1574105719437,2019-11-18T14:35:19.437,1.110,-33.841,-67.378,-78.963
1574105719447,2019-11-18T14:35:19.447,1.120,-33.110,-73.659,-74.939
1574105719457,2019-11-18T14:35:19.457,1.130,-36.159,-81.402,-69.146
1574105719467,2019-11-18T14:35:19.467,1.140,-37.378,-88.720,-58.415
1574105719477,2019-11-18T14:35:19.477,1.150,-15.915,-87.683,-39.939
1574105719487,2019-11-18T14:35:19.487,1.160,-4.695,-90.305,-17.134
1574105719497,2019-11-18T14:35:19.497,1.170,4.817,-93.476,4.695
1574105719507,2019-11-18T14:35:19.507,1.180,16.768,-93.841,24.146
1574105719517,2019-11-18T14:35:19.517,1.190,16.707,-91.646,40.122
1574105719527,2019-11-18T14:35:19.527,1.200,14.573,-86.159,53.110
1574105719537,2019-11-18T14:35:19.537,1.210,13.171,-78.415,64.451
1574105719547,2019-11-18T14:35:19.547,1.220,7.805,-70.793,71.707
1574105719557,2019-11-18T14:35:19.557,1.230,9.512,-67.378,76.890
1574105719567,2019-11-18T14:35:19.567,1.240,20.549,-68.232,80.000
1574105719577,2019-11-18T14:35:19.577,1.250,37.317,-66.707,79.390
1574105719587,2019-11-18T14:35:19.587,1.260,37.195,-68.963,75.183
1574105719597,2019-11-18T14:35:19.597,1.270,25.427,-72.256,67.988
1574105719607,2019-11-18T14:35:19.607,1.280,22.500,-66.402,59.207
1574105719617,2019-11-18T14:35:19.617,1.290,13.110,-55.488,52.195
1574105719627,2019-11-18T14:35:19.627,1.300,3.049,-41.829,49.390
1574105719637,2019-11-18T14:35:19.637,1.310,-14.634,-36.402,48.476
1574105719647,2019-11-18T14:35:19.647,1.320,0.122,-30.427,45.427
1574105719657,2019-11-18T14:35:19.657,1.330,36.159,-26.951,47.561
1574105719667,2019-11-18T14:35:19.667,1.340,62.805,-27.561,54.390
1574105719677,2019-11-18T14:35:19.677,1.350,56.890,-37.805,57.927
1574105719687,2019-11-18T14:35:19.687,1.360,58.171,-41.280,55.732
1574105719697,2019-11-18T14:35:19.697,1.370,60.427,-37.805,50.366
1574105719707,2019-11-18T14:35:19.707,1.380,54.939,-27.134,42.317
1574105719717,2019-11-18T14:35:19.717,1.390,40.366,-12.805,30.183
1574105719727,2019-11-18T14:35:19.727,1.400,15.183,-5.244,15.610
1574105719737,2019-11-18T14:35:19.737,1.410,10.610,-2.561,7.988
1574105719747,2019-11-18T14:35:19.747,1.420,17.500,-6.524,10.061
1574105719757,2019-11-18T14:35:19.757,1.430,33.720,-9.512,15.915
1574105719767,2019-11-18T14:35:19.767,1.440,43.415,-12.744,21.280
1574105719777,2019-11-18T14:35:19.777,1.450,44.695,-13.354,25.244
1574105719787,2019-11-18T14:35:19.787,1.460,40.244,-10.000,28.476
1574105719797,2019-11-18T14:35:19.797,1.470,31.159,-3.902,29.939
1574105719807,2019-11-18T14:35:19.807,1.480,22.439,1.768,30.000
1574105719817,2019-11-18T14:35:19.817,1.490,20.549,5.122,31.098
1574105719827,2019-11-18T14:35:19.827,1.500,24.756,6.829,33.841
1574105719837,2019-11-18T14:35:19.837,1.510,29.573,8.415,36.280
1574105719847,2019-11-18T14:35:19.847,1.520,33.354,10.305,37.988
1574105719857,2019-11-18T14:35:19.857,1.530,36.098,13.293,39.268
1574105719867,2019-11-18T14:35:19.867,1.540,36.524,17.500,40.610
1574105719877,2019-11-18T14:35:19.877,1.550,35.061,23.049,42.378
1574105719887,2019-11-18T14:35:19.887,1.560,31.951,28.841,44.268
1574105719897,2019-11-18T14:35:19.897,1.570,26.951,34.390,45.366
1574105719907,2019-11-18T14:35:19.907,1.580,22.439,38.902,45.732
1574105719917,2019-11-18T14:35:19.917,1.590,20.793,42.134,45.549
1574105719927,2019-11-18T14:35:19.927,1.600,21.280,44.146,44.695
1574105719937,2019-11-18T14:35:19.937,1.610,22.561,44.939,43.354
1574105719947,2019-11-18T14:35:19.947,1.620,25.244,44.390,42.622
1574105719957,2019-11-18T14:35:19.957,1.630,29.451,42.500,42.927
1574105719967,2019-11-18T14:35:19.967,1.640,34.146,39.756,45.183
1574105719977,2019-11-18T14:35:19.977,1.650,36.768,36.890,48.110
1574105719987,2019-11-18T14:35:19.987,1.660,37.622,34.390,51.585
1574105719997,2019-11-18T14:35:19.997,1.670,36.890,32.561,55.061
1574105720007,2019-11-18T14:35:20.007,1.680,34.817,31.402,57.683
1574105720017,2019-11-18T14:35:20.017,1.690,32.988,30.915,59.634
1574105720027,2019-11-18T14:35:20.027,1.700,31.402,30.549,61.585
1574105720037,2019-11-18T14:35:20.037,1.710,31.646,29.024,63.963
1574105720047,2019-11-18T14:35:20.047,1.720,35.000,26.341,67.500
1574105720057,2019-11-18T14:35:20.057,1.730,38.537,23.476,71.768
1574105720067,2019-11-18T14:35:20.067,1.740,40.671,20.915,76.098
1574105720077,2019-11-18T14:35:20.077,1.750,41.951,18.720,79.878
1574105720087,2019-11-18T14:35:20.087,1.760,41.098,17.439,82.439
1574105720097,2019-11-18T14:35:20.097,1.770,39.207,16.707,83.537
1574105720107,2019-11-18T14:35:20.107,1.780,37.622,16.341,83.720
1574105720117,2019-11-18T14:35:20.117,1.790,36.098,16.280,83.598
1574105720127,2019-11-18T14:35:20.127,1.800,35.671,15.732,83.659
