epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574106591782,2019-11-18T14:49:51.782,0.000,0.000000000,0.000039437,0.000009438
1574106591832,2019-11-18T14:49:51.832,0.050,-0.000001500,0.000037625,0.000008312
1574106591882,2019-11-18T14:49:51.882,0.100,-0.000002188,0.000039437,0.000009813
1574106591932,2019-11-18T14:49:51.932,0.150,-0.000000750,0.000038750,0.000008312
1574106591982,2019-11-18T14:49:51.982,0.200,-0.000001125,0.000039437,0.000008312
1574106592032,2019-11-18T14:49:52.032,0.250,0.000000000,0.000039813,0.000009813
1574106592082,2019-11-18T14:49:52.082,0.300,-0.000001500,0.000039813,0.000008687
1574106592132,2019-11-18T14:49:52.132,0.350,-0.000001500,0.000039125,0.000009062
1574106592182,2019-11-18T14:49:52.182,0.400,-0.000001813,0.000038375,0.000009062
1574106592232,2019-11-18T14:49:52.232,0.450,-0.000001813,0.000038000,0.000010563
1574106592282,2019-11-18T14:49:52.282,0.500,-0.000001813,0.000039125,0.000011312
1574106592332,2019-11-18T14:49:52.332,0.550,-0.000001813,0.000038750,0.000011312
1574106592382,2019-11-18T14:49:52.382,0.600,-0.000001813,0.000038750,0.000011312
1574106592432,2019-11-18T14:49:52.432,0.650,-0.000000750,0.000038750,0.000012438
1574106592482,2019-11-18T14:49:52.482,0.700,-0.000000375,0.000038000,0.000012813
1574106592532,2019-11-18T14:49:52.532,0.750,0.000000312,0.000038375,0.000014750
1574106592582,2019-11-18T14:49:52.582,0.800,0.000001750,0.000039437,0.000016250
1574106592632,2019-11-18T14:49:52.632,0.850,0.000003937,0.000042000,0.000017750
1574106592682,2019-11-18T14:49:52.682,0.900,0.000006125,0.000044875,0.000019250
1574106592732,2019-11-18T14:49:52.732,0.950,0.000006813,0.000045250,0.000021937
1574106592782,2019-11-18T14:49:52.782,1.000,0.000005375,0.000039813,0.000022687
1574106592832,2019-11-18T14:49:52.832,1.050,0.000002875,0.000035125,0.000023812
1574106592882,2019-11-18T14:49:52.882,1.100,0.000001438,0.000032937,0.000025312
1574106592932,2019-11-18T14:49:52.932,1.150,0.000002125,0.000032937,0.000024188
1574106592982,2019-11-18T14:49:52.982,1.200,0.000001438,0.000035125,0.000022313
1574106593032,2019-11-18T14:49:53.032,1.250,0.000001750,0.000036938,0.000020813
1574106593082,2019-11-18T14:49:53.082,1.300,0.000003250,0.000039437,0.000018125
1574106593132,2019-11-18T14:49:53.132,1.350,0.000002500,0.000039125,0.000017375
1574106593182,2019-11-18T14:49:53.182,1.400,0.000001750,0.000038375,0.000016250
1574106593232,2019-11-18T14:49:53.232,1.450,0.000001438,0.000038375,0.000014750
1574106593282,2019-11-18T14:49:53.282,1.500,-0.000001125,0.000036187,0.000012062
1574106593332,2019-11-18T14:49:53.332,1.550,-0.000003312,0.000031875,0.000012062
1574106593382,2019-11-18T14:49:53.382,1.600,-0.000004375,0.000030438,0.000012062
1574106593432,2019-11-18T14:49:53.432,1.650,-0.000003312,0.000031125,0.000013188
1574106593482,2019-11-18T14:49:53.482,1.700,-0.000003312,0.000030438,0.000014312
1574106593532,2019-11-18T14:49:53.532,1.750,-0.000001813,0.000031500,0.000016625
1574106593582,2019-11-18T14:49:53.582,1.800,-0.000000750,0.000034375,0.000018500
1574106593632,2019-11-18T14:49:53.632,1.850,0.000003937,0.000037313,0.000020000
1574106593682,2019-11-18T14:49:53.682,1.900,0.000009000,0.000043437,0.000023812
1574106593732,2019-11-18T14:49:53.732,1.950,0.000015875,0.000049250,0.000026437
1574106593782,2019-11-18T14:49:53.782,2.000,0.000020250,0.000053563,0.000026437
1574106593832,2019-11-18T14:49:53.832,2.050,0.000021313,0.000052812,0.000027563
1574106593882,2019-11-18T14:49:53.882,2.100,0.000019125,0.000051375,0.000028375
1574106593932,2019-11-18T14:49:53.932,2.150,0.000017313,0.000052500,0.000024938
1574106593982,2019-11-18T14:49:53.982,2.200,0.000017688,0.000052812,0.000024562
1574106594032,2019-11-18T14:49:54.032,2.250,0.000017688,0.000052125,0.000023062
1574106594082,2019-11-18T14:49:54.082,2.300,0.000016250,0.000052125,0.000020750
1574106594132,2019-11-18T14:49:54.132,2.350,0.000015875,0.000053563,0.000021563
1574106594182,2019-11-18T14:49:54.182,2.400,0.000013375,0.000050688,0.000019250
1574106594232,2019-11-18T14:49:54.232,2.450,0.000010438,0.000047062,0.000020000
1574106594282,2019-11-18T14:49:54.282,2.500,0.000008312,0.000043812,0.000020000
1574106594332,2019-11-18T14:49:54.332,2.550,0.000008625,0.000041625,0.000020750
1574106594382,2019-11-18T14:49:54.382,2.600,0.000009000,0.000042000,0.000022687
1574106594432,2019-11-18T14:49:54.432,2.650,0.000009375,0.000039813,0.000025687
1574106594482,2019-11-18T14:49:54.482,2.700,0.000011875,0.000041625,0.000025312
1574106594532,2019-11-18T14:49:54.532,2.750,0.000015188,0.000044875,0.000027625
1574106594582,2019-11-18T14:49:54.582,2.800,0.000020250,0.000051750,0.000027563
1574106594632,2019-11-18T14:49:54.632,2.850,0.000026750,0.000053188,0.000029125
1574106594682,2019-11-18T14:49:54.682,2.900,0.000030000,0.000054312,0.000030250
1574106594732,2019-11-18T14:49:54.732,2.950,0.000034000,0.000053937,0.000029875
1574106594782,2019-11-18T14:49:54.782,3.000,0.000037562,0.000056812,0.000029500
1574106594832,2019-11-18T14:49:54.832,3.050,0.000042312,0.000058625,0.000025687
1574106594882,2019-11-18T14:49:54.882,3.100,0.000045938,0.000062250,0.000023438
1574106594932,2019-11-18T14:49:54.932,3.150,0.000048813,0.000065875,0.000018875
1574106594982,2019-11-18T14:49:54.982,3.200,0.000048062,0.000066250,0.000020000
1574106595032,2019-11-18T14:49:55.032,3.250,0.000048438,0.000065500,0.000018875
1574106595082,2019-11-18T14:49:55.082,3.300,0.000050250,0.000065875,0.000017000
1574106595132,2019-11-18T14:49:55.132,3.350,0.000053875,0.000065125,0.000014375
1574106595182,2019-11-18T14:49:55.182,3.400,0.000059313,0.000066250,0.000014750
1574106595232,2019-11-18T14:49:55.232,3.450,0.000063625,0.000069125,0.000010937
1574106595282,2019-11-18T14:49:55.282,3.500,0.000066500,0.000070562,0.000008687
1574106595332,2019-11-18T14:49:55.332,3.550,0.000066875,0.000069813,0.000008312
1574106595382,2019-11-18T14:49:55.382,3.600,0.000067625,0.000069125,0.000006375
1574106595432,2019-11-18T14:49:55.432,3.650,0.000071938,0.000069813,0.000002625
