epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574105182505,2019-11-18T14:26:22.505,0.000,1.585,-2.012,-0.244
1574105182515,2019-11-18T14:26:22.515,0.010,0.915,-1.646,-0.488
1574105182525,2019-11-18T14:26:22.525,0.020,1.524,-1.768,-0.122
1574105182535,2019-11-18T14:26:22.535,0.030,1.585,-1.890,-0.061
1574105182545,2019-11-18T14:26:22.545,0.040,1.829,-1.951,0.183
1574105182555,2019-11-18T14:26:22.555,0.050,1.829,-1.890,0.183
1574105182565,2019-11-18T14:26:22.565,0.060,1.585,-1.768,0.366
1574105182575,2019-11-18T14:26:22.575,0.070,2.012,-1.707,0.610
1574105182585,2019-11-18T14:26:22.585,0.080,2.378,-1.829,0.427
1574105182595,2019-11-18T14:26:22.595,0.090,2.561,-2.012,0.000
1574105182605,2019-11-18T14:26:22.605,0.100,2.927,-2.317,-0.183
1574105182615,2019-11-18T14:26:22.615,0.110,2.805,-2.561,-0.183
1574105182625,2019-11-18T14:26:22.625,0.120,2.012,-2.622,-0.183
1574105182635,2019-11-18T14:26:22.635,0.130,1.280,-2.561,-0.305
1574105182645,2019-11-18T14:26:22.645,0.140,0.915,-2.378,-0.427
1574105182655,2019-11-18T14:26:22.655,0.150,0.976,-2.378,-0.610
1574105182665,2019-11-18T14:26:22.665,0.160,0.976,-2.317,-0.793
1574105182675,2019-11-18T14:26:22.675,0.170,1.037,-2.134,-0.976
1574105182685,2019-11-18T14:26:22.685,0.180,0.854,-2.012,-1.220
1574105182695,2019-11-18T14:26:22.695,0.190,0.732,-1.829,-1.098
1574105182705,2019-11-18T14:26:22.705,0.200,0.366,-1.463,-0.976
1574105182715,2019-11-18T14:26:22.715,0.210,-0.305,-1.037,-0.732
1574105182725,2019-11-18T14:26:22.725,0.220,-0.793,-0.549,-0.366
1574105182735,2019-11-18T14:26:22.735,0.230,-0.976,-0.183,0.061
1574105182745,2019-11-18T14:26:22.745,0.240,-1.280,0.183,0.305
1574105182755,2019-11-18T14:26:22.755,0.250,-1.463,0.427,0.549
1574105182765,2019-11-18T14:26:22.765,0.260,-1.463,0.610,0.854
1574105182775,2019-11-18T14:26:22.775,0.270,-1.220,0.854,1.159
1574105182785,2019-11-18T14:26:22.785,0.280,-0.915,0.793,1.037
1574105182795,2019-11-18T14:26:22.795,0.290,-0.366,0.549,0.854
1574105182805,2019-11-18T14:26:22.805,0.300,0.000,0.305,0.610
1574105182815,2019-11-18T14:26:22.815,0.310,0.549,0.122,0.427
1574105182825,2019-11-18T14:26:22.825,0.320,1.098,-0.305,0.183
1574105182835,2019-11-18T14:26:22.835,0.330,1.402,-0.671,-0.061
1574105182845,2019-11-18T14:26:22.845,0.340,1.768,-1.037,-0.122
1574105182855,2019-11-18T14:26:22.855,0.350,2.195,-1.402,-0.427
1574105182865,2019-11-18T14:26:22.865,0.360,2.622,-1.768,-0.610
1574105182875,2019-11-18T14:26:22.875,0.370,2.988,-2.134,-0.671
1574105182885,2019-11-18T14:26:22.885,0.380,3.110,-2.622,-0.549
1574105182895,2019-11-18T14:26:22.895,0.390,2.683,-2.866,-0.305
1574105182905,2019-11-18T14:26:22.905,0.400,1.768,-2.805,0.000
1574105182915,2019-11-18T14:26:22.915,0.410,1.341,-2.805,0.305
1574105182925,2019-11-18T14:26:22.925,0.420,0.915,-2.561,0.671
1574105182935,2019-11-18T14:26:22.935,0.430,0.732,-2.317,0.854
1574105182945,2019-11-18T14:26:22.945,0.440,0.671,-1.951,1.220
1574105182955,2019-11-18T14:26:22.955,0.450,0.366,-1.707,1.341
1574105182965,2019-11-18T14:26:22.965,0.460,-0.061,-1.463,1.463
1574105182975,2019-11-18T14:26:22.975,0.470,-0.366,-1.098,1.524
1574105182985,2019-11-18T14:26:22.985,0.480,-0.549,-0.854,1.585
1574105182995,2019-11-18T14:26:22.995,0.490,-1.037,-0.549,1.646
1574105183005,2019-11-18T14:26:23.005,0.500,-1.402,-0.366,1.402
1574105183015,2019-11-18T14:26:23.015,0.510,-1.524,-0.305,1.341
1574105183025,2019-11-18T14:26:23.025,0.520,-1.341,-0.305,1.280
1574105183035,2019-11-18T14:26:23.035,0.530,-1.037,-0.366,1.280
1574105183045,2019-11-18T14:26:23.045,0.540,-1.098,-0.427,1.098
1574105183055,2019-11-18T14:26:23.055,0.550,-1.098,-0.488,1.037
1574105183065,2019-11-18T14:26:23.065,0.560,-0.976,-0.671,0.854
1574105183075,2019-11-18T14:26:23.075,0.570,-0.976,-0.671,0.610
1574105183085,2019-11-18T14:26:23.085,0.580,-1.037,-0.671,0.305
1574105183095,2019-11-18T14:26:23.095,0.590,-0.976,-0.610,0.122
1574105183105,2019-11-18T14:26:23.105,0.600,-0.976,-0.610,-0.427
1574105183115,2019-11-18T14:26:23.115,0.610,-1.220,-0.549,-0.610
1574105183125,2019-11-18T14:26:23.125,0.620,-1.280,-0.488,-0.732
1574105183135,2019-11-18T14:26:23.135,0.630,-1.220,-0.488,-0.854
1574105183145,2019-11-18T14:26:23.145,0.640,-1.402,-0.427,-0.915
1574105183155,2019-11-18T14:26:23.155,0.650,-1.463,-0.549,-0.854
1574105183165,2019-11-18T14:26:23.165,0.660,-1.707,-0.732,-0.732
1574105183175,2019-11-18T14:26:23.175,0.670,-1.951,-0.915,-0.366
1574105183185,2019-11-18T14:26:23.185,0.680,-1.951,-1.220,0.183
1574105183195,2019-11-18T14:26:23.195,0.690,-1.707,-1.280,0.671
1574105183205,2019-11-18T14:26:23.205,0.700,-1.463,-1.341,0.915
1574105183215,2019-11-18T14:26:23.215,0.710,-1.280,-1.280,0.854
1574105183225,2019-11-18T14:26:23.225,0.720,-0.793,-1.341,0.915
1574105183235,2019-11-18T14:26:23.235,0.730,-0.427,-1.220,0.976
1574105183245,2019-11-18T14:26:23.245,0.740,0.000,-1.280,0.854
1574105183255,2019-11-18T14:26:23.255,0.750,0.305,-1.098,0.793
1574105183265,2019-11-18T14:26:23.265,0.760,0.305,-1.037,0.854
1574105183275,2019-11-18T14:26:23.275,0.770,0.366,-0.976,0.793
1574105183285,2019-11-18T14:26:23.285,0.780,0.610,-0.915,0.671
1574105183295,2019-11-18T14:26:23.295,0.790,0.854,-0.793,0.610
1574105183305,2019-11-18T14:26:23.305,0.800,0.854,-0.671,0.671
1574105183315,2019-11-18T14:26:23.315,0.810,-0.244,-0.549,0.793
1574105183325,2019-11-18T14:26:23.325,0.820,-0.549,-0.305,0.976
1574105183335,2019-11-18T14:26:23.335,0.830,0.061,-0.244,0.915
1574105183345,2019-11-18T14:26:23.345,0.840,0.549,-0.305,0.793
1574105183355,2019-11-18T14:26:23.355,0.850,0.610,-0.427,0.427
1574105183365,2019-11-18T14:26:23.365,0.860,0.488,-0.671,0.244
1574105183375,2019-11-18T14:26:23.375,0.870,0.244,-1.159,0.610
1574105183385,2019-11-18T14:26:23.385,0.880,-0.610,-1.159,0.793
1574105183395,2019-11-18T14:26:23.395,0.890,-1.524,-0.976,0.854
1574105183405,2019-11-18T14:26:23.405,0.900,-2.256,-0.915,0.915
1574105183415,2019-11-18T14:26:23.415,0.910,-2.317,-0.854,1.037
1574105183425,2019-11-18T14:26:23.425,0.920,-1.829,-0.732,1.159
1574105183435,2019-11-18T14:26:23.435,0.930,-1.159,-0.671,1.037
1574105183445,2019-11-18T14:26:23.445,0.940,-0.915,-0.549,0.793
1574105183455,2019-11-18T14:26:23.455,0.950,-0.610,-0.366,0.793
1574105183465,2019-11-18T14:26:23.465,0.960,-0.183,-0.244,0.854
1574105183475,2019-11-18T14:26:23.475,0.970,-0.183,-0.061,0.793
1574105183485,2019-11-18T14:26:23.485,0.980,-0.244,0.061,0.854
1574105183495,2019-11-18T14:26:23.495,0.990,-0.610,0.061,0.976
1574105183505,2019-11-18T14:26:23.505,1.000,-0.549,0.061,1.220
1574105183515,2019-11-18T14:26:23.515,1.010,-0.366,0.061,1.280
1574105183525,2019-11-18T14:26:23.525,1.020,-0.122,-0.122,1.341
1574105183535,2019-11-18T14:26:23.535,1.030,0.122,-0.366,1.220
1574105183545,2019-11-18T14:26:23.545,1.040,0.061,-0.427,1.037
1574105183555,2019-11-18T14:26:23.555,1.050,0.061,-0.488,0.793
1574105183565,2019-11-18T14:26:23.565,1.060,0.000,-0.488,0.671
1574105183575,2019-11-18T14:26:23.575,1.070,0.122,-0.549,0.427
1574105183585,2019-11-18T14:26:23.585,1.080,0.061,-0.610,0.183
1574105183595,2019-11-18T14:26:23.595,1.090,0.000,-0.427,0.061
1574105183605,2019-11-18T14:26:23.605,1.100,0.427,-0.366,0.183
1574105183615,2019-11-18T14:26:23.615,1.110,1.037,-0.488,0.244
1574105183625,2019-11-18T14:26:23.625,1.120,1.159,-0.610,0.244
1574105183635,2019-11-18T14:26:23.635,1.130,1.280,-0.671,0.488
1574105183645,2019-11-18T14:26:23.645,1.140,1.402,-1.037,0.976
1574105183655,2019-11-18T14:26:23.655,1.150,0.793,-1.098,1.159
1574105183665,2019-11-18T14:26:23.665,1.160,0.488,-1.037,1.463
1574105183675,2019-11-18T14:26:23.675,1.170,0.549,-1.037,1.829
1574105183685,2019-11-18T14:26:23.685,1.180,0.732,-1.159,1.890
1574105183695,2019-11-18T14:26:23.695,1.190,1.037,-1.220,1.951
1574105183705,2019-11-18T14:26:23.705,1.200,1.585,-1.280,1.890
1574105183715,2019-11-18T14:26:23.715,1.210,1.951,-1.463,1.829
1574105183725,2019-11-18T14:26:23.725,1.220,2.195,-1.524,1.585
1574105183735,2019-11-18T14:26:23.735,1.230,2.134,-1.524,1.524
1574105183745,2019-11-18T14:26:23.745,1.240,2.073,-1.524,1.463
1574105183755,2019-11-18T14:26:23.755,1.250,2.012,-1.463,1.402
1574105183765,2019-11-18T14:26:23.765,1.260,1.768,-1.463,1.341
1574105183775,2019-11-18T14:26:23.775,1.270,1.463,-1.463,1.280
1574105183785,2019-11-18T14:26:23.785,1.280,1.402,-1.402,1.280
1574105183795,2019-11-18T14:26:23.795,1.290,1.220,-1.280,1.280
1574105183805,2019-11-18T14:26:23.805,1.300,1.220,-1.280,1.220
1574105183815,2019-11-18T14:26:23.815,1.310,0.976,-1.098,1.341
1574105183825,2019-11-18T14:26:23.825,1.320,0.915,-0.915,1.463
1574105183835,2019-11-18T14:26:23.835,1.330,0.976,-0.732,1.402
1574105183845,2019-11-18T14:26:23.845,1.340,0.854,-0.549,1.341
1574105183855,2019-11-18T14:26:23.855,1.350,0.793,-0.366,1.402
1574105183865,2019-11-18T14:26:23.865,1.360,0.549,-0.244,1.402
1574105183875,2019-11-18T14:26:23.875,1.370,0.244,-0.183,1.341
1574105183885,2019-11-18T14:26:23.885,1.380,0.061,-0.183,1.524
1574105183895,2019-11-18T14:26:23.895,1.390,0.122,-0.183,1.341
1574105183905,2019-11-18T14:26:23.905,1.400,0.244,-0.244,1.220
1574105183915,2019-11-18T14:26:23.915,1.410,0.366,-0.305,1.159
1574105183925,2019-11-18T14:26:23.925,1.420,0.488,-0.366,1.037
1574105183935,2019-11-18T14:26:23.935,1.430,0.488,-0.366,1.098
1574105183945,2019-11-18T14:26:23.945,1.440,0.488,-0.488,1.037
1574105183955,2019-11-18T14:26:23.955,1.450,0.366,-0.610,0.915
1574105183965,2019-11-18T14:26:23.965,1.460,0.122,-0.610,0.854
1574105183975,2019-11-18T14:26:23.975,1.470,0.122,-0.671,0.915
1574105183985,2019-11-18T14:26:23.985,1.480,0.305,-0.610,0.854
1574105183995,2019-11-18T14:26:23.995,1.490,0.427,-0.732,0.793
1574105184005,2019-11-18T14:26:24.005,1.500,0.549,-0.793,0.671
1574105184015,2019-11-18T14:26:24.015,1.510,0.610,-0.793,0.549
1574105184025,2019-11-18T14:26:24.025,1.520,0.549,-0.854,0.488
1574105184035,2019-11-18T14:26:24.035,1.530,0.488,-0.732,0.488
1574105184045,2019-11-18T14:26:24.045,1.540,0.305,-0.610,0.549
1574105184055,2019-11-18T14:26:24.055,1.550,0.183,-0.488,0.732
1574105184065,2019-11-18T14:26:24.065,1.560,0.000,-0.305,0.915
1574105184075,2019-11-18T14:26:24.075,1.570,-0.244,-0.061,1.037
1574105184085,2019-11-18T14:26:24.085,1.580,-0.061,0.061,1.159
1574105184095,2019-11-18T14:26:24.095,1.590,0.244,0.183,1.098
1574105184105,2019-11-18T14:26:24.105,1.600,0.244,0.122,0.915
1574105184115,2019-11-18T14:26:24.115,1.610,0.122,0.061,0.854
1574105184125,2019-11-18T14:26:24.125,1.620,-0.061,-0.122,0.976
1574105184135,2019-11-18T14:26:24.135,1.630,-0.854,0.000,0.915
1574105184145,2019-11-18T14:26:24.145,1.640,-1.768,0.183,0.915
1574105184155,2019-11-18T14:26:24.155,1.650,-2.195,0.366,0.976
1574105184165,2019-11-18T14:26:24.165,1.660,-2.317,0.610,0.915
1574105184175,2019-11-18T14:26:24.175,1.670,-2.134,0.915,0.793
1574105184185,2019-11-18T14:26:24.185,1.680,-1.951,1.037,0.793
1574105184195,2019-11-18T14:26:24.195,1.690,-1.707,1.220,0.793
1574105184205,2019-11-18T14:26:24.205,1.700,-1.646,1.463,0.488
1574105184215,2019-11-18T14:26:24.215,1.710,-1.768,1.646,0.427
1574105184225,2019-11-18T14:26:24.225,1.720,-2.012,1.890,0.671
1574105184235,2019-11-18T14:26:24.235,1.730,-2.195,2.073,0.732
1574105184245,2019-11-18T14:26:24.245,1.740,-2.439,2.073,0.854
1574105184255,2019-11-18T14:26:24.255,1.750,-2.561,2.134,1.098
1574105184265,2019-11-18T14:26:24.265,1.760,-2.378,2.256,1.402
