epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574105970664,2019-11-18T14:39:30.664,0.700,0.832,-0.531,-0.163
1574105970674,2019-11-18T14:39:30.674,0.710,0.835,-0.529,-0.166
1574105970684,2019-11-18T14:39:30.684,0.720,0.841,-0.531,-0.166
1574105970694,2019-11-18T14:39:30.694,0.730,0.843,-0.529,-0.168
1574105970704,2019-11-18T14:39:30.704,0.740,0.842,-0.527,-0.169
1574105970714,2019-11-18T14:39:30.714,0.750,0.840,-0.527,-0.173
1574105970724,2019-11-18T14:39:30.724,0.760,0.833,-0.534,-0.179
1574105970734,2019-11-18T14:39:30.734,0.770,0.831,-0.538,-0.183
1574105970744,2019-11-18T14:39:30.744,0.780,0.827,-0.534,-0.186
1574105970754,2019-11-18T14:39:30.754,0.790,0.822,-0.538,-0.189
1574105970764,2019-11-18T14:39:30.764,0.800,0.819,-0.541,-0.191
1574105970774,2019-11-18T14:39:30.774,0.810,0.822,-0.538,-0.191
1574105970784,2019-11-18T14:39:30.784,0.820,0.824,-0.534,-0.193
1574105970794,2019-11-18T14:39:30.794,0.830,0.824,-0.534,-0.191
1574105970804,2019-11-18T14:39:30.804,0.840,0.824,-0.534,-0.193
1574105970814,2019-11-18T14:39:30.814,0.850,0.825,-0.538,-0.192
1574105970824,2019-11-18T14:39:30.824,0.860,0.825,-0.542,-0.190
1574105970834,2019-11-18T14:39:30.834,0.870,0.822,-0.542,-0.193
1574105970844,2019-11-18T14:39:30.844,0.880,0.820,-0.540,-0.190
1574105970854,2019-11-18T14:39:30.854,0.890,0.819,-0.538,-0.188
1574105970864,2019-11-18T14:39:30.864,0.900,0.820,-0.529,-0.191
1574105970874,2019-11-18T14:39:30.874,0.910,0.823,-0.522,-0.191
1574105970884,2019-11-18T14:39:30.884,0.920,0.825,-0.526,-0.189
1574105970894,2019-11-18T14:39:30.894,0.930,0.827,-0.527,-0.189
1574105970904,2019-11-18T14:39:30.904,0.940,0.831,-0.528,-0.190
1574105970914,2019-11-18T14:39:30.914,0.950,0.833,-0.532,-0.190
1574105970924,2019-11-18T14:39:30.924,0.960,0.829,-0.534,-0.192
1574105970934,2019-11-18T14:39:30.934,0.970,0.830,-0.531,-0.193
1574105970944,2019-11-18T14:39:30.944,0.980,0.832,-0.527,-0.191
1574105970954,2019-11-18T14:39:30.954,0.990,0.831,-0.526,-0.194
1574105970964,2019-11-18T14:39:30.964,1.000,0.832,-0.531,-0.197
1574105970974,2019-11-18T14:39:30.974,1.010,0.828,-0.535,-0.200
1574105970984,2019-11-18T14:39:30.984,1.020,0.829,-0.534,-0.199
1574105970994,2019-11-18T14:39:30.994,1.030,0.829,-0.538,-0.198
1574105971004,2019-11-18T14:39:31.004,1.040,0.833,-0.537,-0.195
1574105971014,2019-11-18T14:39:31.014,1.050,0.838,-0.529,-0.190
1574105971024,2019-11-18T14:39:31.024,1.060,0.836,-0.526,-0.193
1574105971034,2019-11-18T14:39:31.034,1.070,0.842,-0.528,-0.194
1574105971044,2019-11-18T14:39:31.044,1.080,0.841,-0.528,-0.196
1574105971054,2019-11-18T14:39:31.054,1.090,0.838,-0.525,-0.197
1574105971064,2019-11-18T14:39:31.064,1.100,0.837,-0.521,-0.197
1574105971074,2019-11-18T14:39:31.074,1.110,0.837,-0.519,-0.194
1574105971084,2019-11-18T14:39:31.084,1.120,0.836,-0.522,-0.194
1574105971094,2019-11-18T14:39:31.094,1.130,0.837,-0.526,-0.195
1574105971104,2019-11-18T14:39:31.104,1.140,0.835,-0.526,-0.196
1574105971114,2019-11-18T14:39:31.114,1.150,0.833,-0.525,-0.198
1574105971124,2019-11-18T14:39:31.124,1.160,0.835,-0.527,-0.196
1574105971134,2019-11-18T14:39:31.134,1.170,0.834,-0.526,-0.196
1574105971144,2019-11-18T14:39:31.144,1.180,0.834,-0.525,-0.195
1574105971154,2019-11-18T14:39:31.154,1.190,0.838,-0.522,-0.191
1574105971164,2019-11-18T14:39:31.164,1.200,0.838,-0.521,-0.189
1574105971174,2019-11-18T14:39:31.174,1.210,0.836,-0.525,-0.192
1574105971184,2019-11-18T14:39:31.184,1.220,0.837,-0.526,-0.189
1574105971194,2019-11-18T14:39:31.194,1.230,0.836,-0.531,-0.189
1574105971204,2019-11-18T14:39:31.204,1.240,0.840,-0.533,-0.188
1574105971214,2019-11-18T14:39:31.214,1.250,0.839,-0.522,-0.188
1574105971224,2019-11-18T14:39:31.224,1.260,0.843,-0.523,-0.187
1574105971234,2019-11-18T14:39:31.234,1.270,0.846,-0.525,-0.186
1574105971244,2019-11-18T14:39:31.244,1.280,0.845,-0.527,-0.185
1574105971254,2019-11-18T14:39:31.254,1.290,0.845,-0.531,-0.184
1574105971264,2019-11-18T14:39:31.264,1.300,0.842,-0.529,-0.176
1574105971274,2019-11-18T14:39:31.274,1.310,0.843,-0.529,-0.179
1574105971284,2019-11-18T14:39:31.284,1.320,0.844,-0.530,-0.182
1574105971294,2019-11-18T14:39:31.294,1.330,0.841,-0.518,-0.181
1574105971304,2019-11-18T14:39:31.304,1.340,0.841,-0.514,-0.176
1574105971314,2019-11-18T14:39:31.314,1.350,0.840,-0.527,-0.179
1574105971324,2019-11-18T14:39:31.324,1.360,0.839,-0.535,-0.180
1574105971334,2019-11-18T14:39:31.334,1.370,0.841,-0.532,-0.178
1574105971344,2019-11-18T14:39:31.344,1.380,0.844,-0.532,-0.178
1574105971354,2019-11-18T14:39:31.354,1.390,0.841,-0.525,-0.178
1574105971364,2019-11-18T14:39:31.364,1.400,0.845,-0.522,-0.173
1574105971374,2019-11-18T14:39:31.374,1.410,0.847,-0.524,-0.172
1574105971384,2019-11-18T14:39:31.384,1.420,0.848,-0.525,-0.171
1574105971394,2019-11-18T14:39:31.394,1.430,0.850,-0.533,-0.173
1574105971404,2019-11-18T14:39:31.404,1.440,0.847,-0.540,-0.171
1574105971414,2019-11-18T14:39:31.414,1.450,0.847,-0.537,-0.170
1574105971424,2019-11-18T14:39:31.424,1.460,0.846,-0.526,-0.169
1574105971434,2019-11-18T14:39:31.434,1.470,0.845,-0.523,-0.164
1574105971444,2019-11-18T14:39:31.444,1.480,0.847,-0.521,-0.163
1574105971454,2019-11-18T14:39:31.454,1.490,0.851,-0.513,-0.163
1574105971464,2019-11-18T14:39:31.464,1.500,0.853,-0.521,-0.163
1574105971474,2019-11-18T14:39:31.474,1.510,0.850,-0.531,-0.170
1574105971484,2019-11-18T14:39:31.484,1.520,0.851,-0.533,-0.169
1574105971494,2019-11-18T14:39:31.494,1.530,0.844,-0.539,-0.173
1574105971504,2019-11-18T14:39:31.504,1.540,0.845,-0.543,-0.175
1574105971514,2019-11-18T14:39:31.514,1.550,0.845,-0.542,-0.168
1574105971524,2019-11-18T14:39:31.524,1.560,0.850,-0.540,-0.167
1574105971534,2019-11-18T14:39:31.534,1.570,0.848,-0.535,-0.171
1574105971544,2019-11-18T14:39:31.544,1.580,0.843,-0.532,-0.172
1574105971554,2019-11-18T14:39:31.554,1.590,0.843,-0.539,-0.170
1574105971564,2019-11-18T14:39:31.564,1.600,0.841,-0.543,-0.170
1574105971574,2019-11-18T14:39:31.574,1.610,0.839,-0.542,-0.172
1574105971584,2019-11-18T14:39:31.584,1.620,0.836,-0.545,-0.171
1574105971594,2019-11-18T14:39:31.594,1.630,0.836,-0.546,-0.169
1574105971604,2019-11-18T14:39:31.604,1.640,0.834,-0.547,-0.169
1574105971614,2019-11-18T14:39:31.614,1.650,0.830,-0.546,-0.167
1574105971624,2019-11-18T14:39:31.624,1.660,0.829,-0.542,-0.167
1574105971634,2019-11-18T14:39:31.634,1.670,0.830,-0.542,-0.169
1574105971644,2019-11-18T14:39:31.644,1.680,0.832,-0.546,-0.171
1574105971654,2019-11-18T14:39:31.654,1.690,0.832,-0.554,-0.170
1574105971664,2019-11-18T14:39:31.664,1.700,0.831,-0.557,-0.173
1574105971674,2019-11-18T14:39:31.674,1.710,0.833,-0.560,-0.176
1574105971684,2019-11-18T14:39:31.684,1.720,0.831,-0.566,-0.177
1574105971694,2019-11-18T14:39:31.694,1.730,0.832,-0.572,-0.176
1574105971704,2019-11-18T14:39:31.704,1.740,0.837,-0.578,-0.174
1574105971714,2019-11-18T14:39:31.714,1.750,0.840,-0.585,-0.176
1574105971724,2019-11-18T14:39:31.724,1.760,0.840,-0.590,-0.176
1574105971734,2019-11-18T14:39:31.734,1.770,0.835,-0.586,-0.174
1574105971744,2019-11-18T14:39:31.744,1.780,0.829,-0.582,-0.173
1574105971754,2019-11-18T14:39:31.754,1.790,0.825,-0.578,-0.171
1574105971764,2019-11-18T14:39:31.764,1.800,0.822,-0.581,-0.174
1574105971774,2019-11-18T14:39:31.774,1.810,0.819,-0.589,-0.180
1574105971784,2019-11-18T14:39:31.784,1.820,0.819,-0.605,-0.183
1574105971794,2019-11-18T14:39:31.794,1.830,0.820,-0.632,-0.189
1574105971804,2019-11-18T14:39:31.804,1.840,0.832,-0.637,-0.195
1574105971814,2019-11-18T14:39:31.814,1.850,0.843,-0.633,-0.196
1574105971824,2019-11-18T14:39:31.824,1.860,0.836,-0.633,-0.189
1574105971834,2019-11-18T14:39:31.834,1.870,0.827,-0.642,-0.187
1574105971844,2019-11-18T14:39:31.844,1.880,0.828,-0.654,-0.185
1574105971854,2019-11-18T14:39:31.854,1.890,0.828,-0.657,-0.184
1574105971864,2019-11-18T14:39:31.864,1.900,0.821,-0.656,-0.188
1574105971874,2019-11-18T14:39:31.874,1.910,0.826,-0.656,-0.188
1574105971884,2019-11-18T14:39:31.884,1.920,0.824,-0.650,-0.184
1574105971894,2019-11-18T14:39:31.894,1.930,0.813,-0.655,-0.181
1574105971904,2019-11-18T14:39:31.904,1.940,0.803,-0.651,-0.179
1574105971914,2019-11-18T14:39:31.914,1.950,0.784,-0.645,-0.174
1574105971924,2019-11-18T14:39:31.924,1.960,0.773,-0.650,-0.172
1574105971934,2019-11-18T14:39:31.934,1.970,0.770,-0.656,-0.169
1574105971944,2019-11-18T14:39:31.944,1.980,0.762,-0.653,-0.167
1574105971954,2019-11-18T14:39:31.954,1.990,0.752,-0.663,-0.166
1574105971964,2019-11-18T14:39:31.964,2.000,0.750,-0.677,-0.166
1574105971974,2019-11-18T14:39:31.974,2.010,0.747,-0.678,-0.161
1574105971984,2019-11-18T14:39:31.984,2.020,0.744,-0.688,-0.158
1574105971994,2019-11-18T14:39:31.994,2.030,0.736,-0.700,-0.159
1574105972004,2019-11-18T14:39:32.004,2.040,0.725,-0.697,-0.153
1574105972014,2019-11-18T14:39:32.014,2.050,0.709,-0.695,-0.146
1574105972024,2019-11-18T14:39:32.024,2.060,0.701,-0.711,-0.144
1574105972034,2019-11-18T14:39:32.034,2.070,0.704,-0.732,-0.149
1574105972044,2019-11-18T14:39:32.044,2.080,0.698,-0.737,-0.153
1574105972054,2019-11-18T14:39:32.054,2.090,0.688,-0.743,-0.150
1574105972064,2019-11-18T14:39:32.064,2.100,0.681,-0.751,-0.150
1574105972074,2019-11-18T14:39:32.074,2.110,0.671,-0.754,-0.153
1574105972084,2019-11-18T14:39:32.084,2.120,0.660,-0.753,-0.149
1574105972094,2019-11-18T14:39:32.094,2.130,0.656,-0.762,-0.152
1574105972104,2019-11-18T14:39:32.104,2.140,0.642,-0.766,-0.153
1574105972114,2019-11-18T14:39:32.114,2.150,0.629,-0.780,-0.157
1574105972124,2019-11-18T14:39:32.124,2.160,0.620,-0.795,-0.159
1574105972134,2019-11-18T14:39:32.134,2.170,0.607,-0.810,-0.159
1574105972144,2019-11-18T14:39:32.144,2.180,0.595,-0.821,-0.160
1574105972154,2019-11-18T14:39:32.154,2.190,0.585,-0.819,-0.156
1574105972164,2019-11-18T14:39:32.164,2.200,0.570,-0.818,-0.150
1574105972174,2019-11-18T14:39:32.174,2.210,0.559,-0.815,-0.146
1574105972184,2019-11-18T14:39:32.184,2.220,0.545,-0.813,-0.151
1574105972194,2019-11-18T14:39:32.194,2.230,0.530,-0.824,-0.150
1574105972204,2019-11-18T14:39:32.204,2.240,0.512,-0.850,-0.159
1574105972214,2019-11-18T14:39:32.214,2.250,0.500,-0.874,-0.163
1574105972224,2019-11-18T14:39:32.224,2.260,0.489,-0.883,-0.163
1574105972234,2019-11-18T14:39:32.234,2.270,0.481,-0.883,-0.167
1574105972244,2019-11-18T14:39:32.244,2.280,0.469,-0.877,-0.166
1574105972254,2019-11-18T14:39:32.254,2.290,0.451,-0.872,-0.167
1574105972264,2019-11-18T14:39:32.264,2.300,0.432,-0.870,-0.166
1574105972274,2019-11-18T14:39:32.274,2.310,0.416,-0.880,-0.175
1574105972284,2019-11-18T14:39:32.284,2.320,0.403,-0.896,-0.173
1574105972294,2019-11-18T14:39:32.294,2.330,0.387,-0.895,-0.171
1574105972304,2019-11-18T14:39:32.304,2.340,0.369,-0.883,-0.168
1574105972314,2019-11-18T14:39:32.314,2.350,0.348,-0.877,-0.166
1574105972324,2019-11-18T14:39:32.324,2.360,0.333,-0.873,-0.155
1574105972334,2019-11-18T14:39:32.334,2.370,0.321,-0.865,-0.145
1574105972344,2019-11-18T14:39:32.344,2.380,0.307,-0.865,-0.133
1574105972354,2019-11-18T14:39:32.354,2.390,0.290,-0.868,-0.127
1574105972364,2019-11-18T14:39:32.364,2.400,0.282,-0.884,-0.123
1574105972374,2019-11-18T14:39:32.374,2.410,0.288,-0.912,-0.121
1574105972384,2019-11-18T14:39:32.384,2.420,0.283,-0.930,-0.114
1574105972394,2019-11-18T14:39:32.394,2.430,0.276,-0.936,-0.104
1574105972404,2019-11-18T14:39:32.404,2.440,0.265,-0.937,-0.099
1574105972414,2019-11-18T14:39:32.414,2.450,0.263,-0.934,-0.090
1574105972424,2019-11-18T14:39:32.424,2.460,0.253,-0.929,-0.087
1574105972434,2019-11-18T14:39:32.434,2.470,0.238,-0.922,-0.079
1574105972444,2019-11-18T14:39:32.444,2.480,0.234,-0.917,-0.071
1574105972454,2019-11-18T14:39:32.454,2.490,0.236,-0.925,-0.063
1574105972464,2019-11-18T14:39:32.464,2.500,0.229,-0.928,-0.050
1574105972474,2019-11-18T14:39:32.474,2.510,0.213,-0.919,-0.046
1574105972484,2019-11-18T14:39:32.484,2.520,0.201,-0.912,-0.037
1574105972494,2019-11-18T14:39:32.494,2.530,0.192,-0.911,-0.033
1574105972504,2019-11-18T14:39:32.504,2.540,0.186,-0.909,-0.031
1574105972514,2019-11-18T14:39:32.514,2.550,0.182,-0.908,-0.026
1574105972524,2019-11-18T14:39:32.524,2.560,0.179,-0.915,-0.023
1574105972534,2019-11-18T14:39:32.534,2.570,0.173,-0.939,-0.024
1574105972544,2019-11-18T14:39:32.544,2.580,0.164,-0.957,-0.027
1574105972554,2019-11-18T14:39:32.554,2.590,0.158,-0.962,-0.025
1574105972564,2019-11-18T14:39:32.564,2.600,0.154,-0.960,-0.023
1574105972574,2019-11-18T14:39:32.574,2.610,0.147,-0.951,-0.020
1574105972584,2019-11-18T14:39:32.584,2.620,0.146,-0.946,-0.011
1574105972594,2019-11-18T14:39:32.594,2.630,0.150,-0.939,-0.010
1574105972604,2019-11-18T14:39:32.604,2.640,0.160,-0.933,-0.002
1574105972614,2019-11-18T14:39:32.614,2.650,0.171,-0.939,-0.001
1574105972624,2019-11-18T14:39:32.624,2.660,0.174,-0.954,-0.005
1574105972634,2019-11-18T14:39:32.634,2.670,0.174,-0.975,-0.007
1574105972644,2019-11-18T14:39:32.644,2.680,0.169,-0.987,-0.009
1574105972654,2019-11-18T14:39:32.654,2.690,0.160,-0.983,-0.007
1574105972664,2019-11-18T14:39:32.664,2.700,0.153,-0.977,-0.005
1574105972674,2019-11-18T14:39:32.674,2.710,0.150,-0.973,-0.006
1574105972684,2019-11-18T14:39:32.684,2.720,0.146,-0.981,-0.002
1574105972694,2019-11-18T14:39:32.694,2.730,0.139,-0.987,-0.004
1574105972704,2019-11-18T14:39:32.704,2.740,0.128,-0.983,-0.007
1574105972714,2019-11-18T14:39:32.714,2.750,0.129,-0.957,-0.003
1574105972724,2019-11-18T14:39:32.724,2.760,0.135,-0.949,-0.002
1574105972734,2019-11-18T14:39:32.734,2.770,0.140,-0.963,-0.005
1574105972744,2019-11-18T14:39:32.744,2.780,0.141,-0.968,-0.005
1574105972754,2019-11-18T14:39:32.754,2.790,0.139,-0.969,-0.005
1574105972764,2019-11-18T14:39:32.764,2.800,0.138,-0.971,-0.002
1574105972774,2019-11-18T14:39:32.774,2.810,0.137,-0.974,0.000
1574105972784,2019-11-18T14:39:32.784,2.820,0.131,-0.979,0.002
1574105972794,2019-11-18T14:39:32.794,2.830,0.123,-0.989,-0.001
1574105972804,2019-11-18T14:39:32.804,2.840,0.112,-0.994,-0.003
1574105972814,2019-11-18T14:39:32.814,2.850,0.110,-0.977,0.000
1574105972824,2019-11-18T14:39:32.824,2.860,0.116,-0.968,0.002
1574105972834,2019-11-18T14:39:32.834,2.870,0.126,-0.966,0.004
1574105972844,2019-11-18T14:39:32.844,2.880,0.133,-0.975,0.007
1574105972854,2019-11-18T14:39:32.854,2.890,0.140,-0.988,0.004
1574105972864,2019-11-18T14:39:32.864,2.900,0.144,-0.991,0.008
1574105972874,2019-11-18T14:39:32.874,2.910,0.145,-0.993,0.011
1574105972884,2019-11-18T14:39:32.884,2.920,0.145,-0.992,0.009
1574105972894,2019-11-18T14:39:32.894,2.930,0.146,-0.994,0.011
1574105972904,2019-11-18T14:39:32.904,2.940,0.144,-0.991,0.012
1574105972914,2019-11-18T14:39:32.914,2.950,0.140,-0.999,0.012
1574105972924,2019-11-18T14:39:32.924,2.960,0.137,-1.000,0.009
1574105972934,2019-11-18T14:39:32.934,2.970,0.137,-0.990,0.008
1574105972944,2019-11-18T14:39:32.944,2.980,0.137,-0.979,0.007
1574105972954,2019-11-18T14:39:32.954,2.990,0.139,-0.973,0.003
1574105972964,2019-11-18T14:39:32.964,3.000,0.145,-0.981,0.004
1574105972974,2019-11-18T14:39:32.974,3.010,0.147,-0.987,0.001
1574105972984,2019-11-18T14:39:32.984,3.020,0.147,-0.986,-0.002
1574105972994,2019-11-18T14:39:32.994,3.030,0.144,-0.991,-0.003
1574105973004,2019-11-18T14:39:33.004,3.040,0.143,-0.996,-0.006
1574105973014,2019-11-18T14:39:33.014,3.050,0.138,-0.997,-0.004
1574105973024,2019-11-18T14:39:33.024,3.060,0.136,-0.999,-0.008
1574105973034,2019-11-18T14:39:33.034,3.070,0.135,-0.998,-0.009
1574105973044,2019-11-18T14:39:33.044,3.080,0.134,-0.992,-0.010
1574105973054,2019-11-18T14:39:33.054,3.090,0.134,-0.991,-0.013
1574105973064,2019-11-18T14:39:33.064,3.100,0.133,-0.990,-0.015
1574105973074,2019-11-18T14:39:33.074,3.110,0.136,-0.989,-0.015
1574105973084,2019-11-18T14:39:33.084,3.120,0.137,-0.993,-0.017
1574105973094,2019-11-18T14:39:33.094,3.130,0.137,-0.995,-0.019
1574105973104,2019-11-18T14:39:33.104,3.140,0.137,-0.996,-0.021
1574105973114,2019-11-18T14:39:33.114,3.150,0.130,-0.997,-0.020
1574105973124,2019-11-18T14:39:33.124,3.160,0.129,-1.000,-0.021
1574105973134,2019-11-18T14:39:33.134,3.170,0.126,-1.001,-0.020
1574105973144,2019-11-18T14:39:33.144,3.180,0.123,-0.994,-0.021
1574105973154,2019-11-18T14:39:33.154,3.190,0.125,-0.990,-0.019
1574105973164,2019-11-18T14:39:33.164,3.200,0.129,-0.988,-0.020
1574105973174,2019-11-18T14:39:33.174,3.210,0.118,-0.979,-0.019
1574105973184,2019-11-18T14:39:33.184,3.220,0.119,-0.978,-0.021
1574105973194,2019-11-18T14:39:33.194,3.230,0.123,-0.981,-0.018
1574105973204,2019-11-18T14:39:33.204,3.240,0.124,-0.982,-0.018
1574105973214,2019-11-18T14:39:33.214,3.250,0.131,-0.984,-0.016
1574105973224,2019-11-18T14:39:33.224,3.260,0.133,-0.985,-0.015
1574105973234,2019-11-18T14:39:33.234,3.270,0.131,-0.983,-0.015
1574105973244,2019-11-18T14:39:33.244,3.280,0.131,-0.981,-0.016
1574105973254,2019-11-18T14:39:33.254,3.290,0.137,-0.981,-0.015
1574105973264,2019-11-18T14:39:33.264,3.300,0.139,-0.979,-0.015
1574105973274,2019-11-18T14:39:33.274,3.310,0.145,-0.976,-0.014
1574105973284,2019-11-18T14:39:33.284,3.320,0.147,-0.973,-0.015
1574105973294,2019-11-18T14:39:33.294,3.330,0.150,-0.975,-0.017
1574105973304,2019-11-18T14:39:33.304,3.340,0.146,-0.985,-0.023
1574105973314,2019-11-18T14:39:33.314,3.350,0.143,-0.989,-0.029
1574105973324,2019-11-18T14:39:33.324,3.360,0.144,-0.984,-0.029
1574105973334,2019-11-18T14:39:33.334,3.370,0.143,-0.990,-0.032
1574105973344,2019-11-18T14:39:33.344,3.380,0.149,-0.988,-0.034
1574105973354,2019-11-18T14:39:33.354,3.390,0.151,-0.982,-0.032
1574105973364,2019-11-18T14:39:33.364,3.400,0.152,-0.976,-0.033
1574105973374,2019-11-18T14:39:33.374,3.410,0.156,-0.980,-0.031
1574105973384,2019-11-18T14:39:33.384,3.420,0.156,-0.991,-0.028
1574105973394,2019-11-18T14:39:33.394,3.430,0.155,-0.998,-0.033
1574105973404,2019-11-18T14:39:33.404,3.440,0.152,-0.994,-0.033
1574105973414,2019-11-18T14:39:33.414,3.450,0.161,-0.978,-0.030
1574105973424,2019-11-18T14:39:33.424,3.460,0.162,-0.975,-0.029
1574105973434,2019-11-18T14:39:33.434,3.470,0.164,-0.975,-0.030
1574105973444,2019-11-18T14:39:33.444,3.480,0.168,-0.970,-0.032
1574105973454,2019-11-18T14:39:33.454,3.490,0.168,-0.970,-0.031
1574105973464,2019-11-18T14:39:33.464,3.500,0.172,-0.973,-0.030
1574105973474,2019-11-18T14:39:33.474,3.510,0.179,-0.974,-0.030
1574105973484,2019-11-18T14:39:33.484,3.520,0.181,-0.974,-0.031
1574105973494,2019-11-18T14:39:33.494,3.530,0.183,-0.983,-0.036
1574105973504,2019-11-18T14:39:33.504,3.540,0.182,-0.989,-0.039
1574105973514,2019-11-18T14:39:33.514,3.550,0.181,-0.989,-0.038
1574105973524,2019-11-18T14:39:33.524,3.560,0.187,-0.988,-0.037
