epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574105718314,2019-11-18T14:35:18.314,0.000,0.097,-0.979,-0.064
1574105718324,2019-11-18T14:35:18.324,0.010,0.097,-0.979,-0.054
1574105718334,2019-11-18T14:35:18.334,0.020,0.096,-0.962,-0.046
1574105718344,2019-11-18T14:35:18.344,0.030,0.090,-0.938,-0.037
1574105718354,2019-11-18T14:35:18.354,0.040,0.084,-0.940,-0.035
1574105718364,2019-11-18T14:35:18.364,0.050,0.073,-0.961,-0.033
1574105718374,2019-11-18T14:35:18.374,0.060,0.059,-0.985,-0.036
1574105718384,2019-11-18T14:35:18.384,0.070,0.042,-0.996,-0.037
1574105718394,2019-11-18T14:35:18.394,0.080,0.030,-1.003,-0.038
1574105718404,2019-11-18T14:35:18.404,0.090,0.023,-0.993,-0.032
1574105718414,2019-11-18T14:35:18.414,0.100,0.020,-1.001,-0.025
1574105718424,2019-11-18T14:35:18.424,0.110,0.015,-1.015,-0.019
1574105718434,2019-11-18T14:35:18.434,0.120,0.015,-1.017,-0.011
1574105718444,2019-11-18T14:35:18.444,0.130,0.029,-0.988,0.002
1574105718454,2019-11-18T14:35:18.454,0.140,0.039,-0.959,0.012
1574105718464,2019-11-18T14:35:18.464,0.150,0.057,-0.950,0.020
1574105718474,2019-11-18T14:35:18.474,0.160,0.074,-0.941,0.029
1574105718484,2019-11-18T14:35:18.484,0.170,0.092,-0.939,0.034
1574105718494,2019-11-18T14:35:18.494,0.180,0.108,-0.934,0.036
1574105718504,2019-11-18T14:35:18.504,0.190,0.104,-0.947,0.035
1574105718514,2019-11-18T14:35:18.514,0.200,0.092,-0.987,0.022
1574105718524,2019-11-18T14:35:18.524,0.210,0.074,-1.020,0.010
1574105718534,2019-11-18T14:35:18.534,0.220,0.061,-1.037,-0.005
1574105718544,2019-11-18T14:35:18.544,0.230,0.047,-1.034,-0.012
1574105718554,2019-11-18T14:35:18.554,0.240,0.036,-1.015,-0.023
1574105718564,2019-11-18T14:35:18.564,0.250,0.030,-0.988,-0.031
1574105718574,2019-11-18T14:35:18.574,0.260,0.015,-0.979,-0.038
1574105718584,2019-11-18T14:35:18.584,0.270,0.001,-0.985,-0.044
1574105718594,2019-11-18T14:35:18.594,0.280,-0.005,-1.000,-0.054
1574105718604,2019-11-18T14:35:18.604,0.290,-0.019,-1.029,-0.059
1574105718614,2019-11-18T14:35:18.614,0.300,-0.029,-1.039,-0.065
1574105718624,2019-11-18T14:35:18.624,0.310,-0.035,-1.039,-0.071
1574105718634,2019-11-18T14:35:18.634,0.320,-0.045,-1.033,-0.074
1574105718644,2019-11-18T14:35:18.644,0.330,-0.043,-1.021,-0.076
1574105718654,2019-11-18T14:35:18.654,0.340,-0.045,-1.009,-0.077
1574105718664,2019-11-18T14:35:18.664,0.350,-0.049,-0.999,-0.074
1574105718674,2019-11-18T14:35:18.674,0.360,-0.050,-0.989,-0.078
1574105718684,2019-11-18T14:35:18.684,0.370,-0.058,-0.983,-0.078
1574105718694,2019-11-18T14:35:18.694,0.380,-0.067,-0.982,-0.086
1574105718704,2019-11-18T14:35:18.704,0.390,-0.075,-0.964,-0.087
1574105718714,2019-11-18T14:35:18.714,0.400,-0.083,-0.946,-0.086
1574105718724,2019-11-18T14:35:18.724,0.410,-0.090,-0.948,-0.085
1574105718734,2019-11-18T14:35:18.734,0.420,-0.098,-0.978,-0.081
1574105718744,2019-11-18T14:35:18.744,0.430,-0.100,-1.020,-0.083
1574105718754,2019-11-18T14:35:18.754,0.440,-0.104,-1.035,-0.083
1574105718764,2019-11-18T14:35:18.764,0.450,-0.113,-1.038,-0.084
1574105718774,2019-11-18T14:35:18.774,0.460,-0.125,-1.050,-0.089
1574105718784,2019-11-18T14:35:18.784,0.470,-0.131,-1.039,-0.091
1574105718794,2019-11-18T14:35:18.794,0.480,-0.135,-1.011,-0.090
1574105718804,2019-11-18T14:35:18.804,0.490,-0.140,-1.006,-0.082
1574105718814,2019-11-18T14:35:18.814,0.500,-0.135,-0.995,-0.073
1574105718824,2019-11-18T14:35:18.824,0.510,-0.129,-0.973,-0.060
1574105718834,2019-11-18T14:35:18.834,0.520,-0.138,-0.980,-0.046
1574105718844,2019-11-18T14:35:18.844,0.530,-0.147,-0.989,-0.042
1574105718854,2019-11-18T14:35:18.854,0.540,-0.166,-1.010,-0.045
1574105718864,2019-11-18T14:35:18.864,0.550,-0.194,-1.040,-0.044
1574105718874,2019-11-18T14:35:18.874,0.560,-0.228,-1.048,-0.048
1574105718884,2019-11-18T14:35:18.884,0.570,-0.264,-1.034,-0.048
1574105718894,2019-11-18T14:35:18.894,0.580,-0.286,-0.995,-0.045
1574105718904,2019-11-18T14:35:18.904,0.590,-0.288,-0.936,-0.043
1574105718914,2019-11-18T14:35:18.914,0.600,-0.277,-0.884,-0.038
1574105718924,2019-11-18T14:35:18.924,0.610,-0.258,-0.853,-0.027
1574105718934,2019-11-18T14:35:18.934,0.620,-0.243,-0.849,-0.028
1574105718944,2019-11-18T14:35:18.944,0.630,-0.229,-0.852,-0.022
1574105718954,2019-11-18T14:35:18.954,0.640,-0.223,-0.879,-0.022
1574105718964,2019-11-18T14:35:18.964,0.650,-0.226,-0.918,-0.029
1574105718974,2019-11-18T14:35:18.974,0.660,-0.229,-0.951,-0.026
1574105718984,2019-11-18T14:35:18.984,0.670,-0.223,-0.970,-0.025
1574105718994,2019-11-18T14:35:18.994,0.680,-0.207,-0.948,-0.019
1574105719004,2019-11-18T14:35:19.004,0.690,-0.196,-0.932,-0.004
1574105719014,2019-11-18T14:35:19.014,0.700,-0.207,-0.975,0.005
1574105719024,2019-11-18T14:35:19.024,0.710,-0.214,-1.030,0.010
1574105719034,2019-11-18T14:35:19.034,0.720,-0.204,-1.052,0.025
1574105719044,2019-11-18T14:35:19.044,0.730,-0.187,-1.037,0.039
1574105719054,2019-11-18T14:35:19.054,0.740,-0.162,-0.996,0.051
1574105719064,2019-11-18T14:35:19.064,0.750,-0.125,-0.938,0.065
1574105719074,2019-11-18T14:35:19.074,0.760,-0.090,-0.896,0.065
1574105719084,2019-11-18T14:35:19.084,0.770,-0.049,-0.859,0.065
