epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574106367716,2019-11-18T14:46:07.716,0.000,-8.293,-0.915,6.220
1574106367726,2019-11-18T14:46:07.726,0.010,-8.537,-0.305,5.122
1574106367736,2019-11-18T14:46:07.736,0.020,-10.427,2.744,-3.232
1574106367746,2019-11-18T14:46:07.746,0.030,-14.451,7.561,-14.451
1574106367756,2019-11-18T14:46:07.756,0.040,-18.110,11.890,-25.305
1574106367766,2019-11-18T14:46:07.766,0.050,-20.366,16.037,-35.854
1574106367776,2019-11-18T14:46:07.776,0.060,-22.744,20.427,-46.463
1574106367786,2019-11-18T14:46:07.786,0.070,-25.732,24.878,-57.439
1574106367796,2019-11-18T14:46:07.796,0.080,-28.720,29.390,-68.354
1574106367806,2019-11-18T14:46:07.806,0.090,-32.256,34.024,-78.232
1574106367816,2019-11-18T14:46:07.816,0.100,-36.098,38.537,-86.341
1574106367826,2019-11-18T14:46:07.826,0.110,-39.817,43.110,-92.500
1574106367836,2019-11-18T14:46:07.836,0.120,-42.805,47.500,-97.134
1574106367846,2019-11-18T14:46:07.846,0.130,-43.720,50.976,-99.024
1574106367856,2019-11-18T14:46:07.856,0.140,-43.171,53.415,-97.988
1574106367866,2019-11-18T14:46:07.866,0.150,-42.683,54.939,-95.122
1574106367876,2019-11-18T14:46:07.876,0.160,-41.585,55.732,-90.061
1574106367886,2019-11-18T14:46:07.886,0.170,-40.122,56.037,-83.659
1574106367896,2019-11-18T14:46:07.896,0.180,-38.049,56.037,-76.585
1574106367906,2019-11-18T14:46:07.906,0.190,-36.341,56.037,-69.939
1574106367916,2019-11-18T14:46:07.916,0.200,-35.549,55.610,-64.512
1574106367926,2019-11-18T14:46:07.926,0.210,-34.573,54.268,-59.573
1574106367936,2019-11-18T14:46:07.936,0.220,-32.744,51.707,-55.183
1574106367946,2019-11-18T14:46:07.946,0.230,-31.402,48.171,-51.280
1574106367956,2019-11-18T14:46:07.956,0.240,-30.061,43.841,-47.988
