epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1574105456096,2019-11-18T14:30:56.096,0.000,97506.391
1574105456231,2019-11-18T14:30:56.231,0.135,97502.953
1574105456367,2019-11-18T14:30:56.367,0.271,97502.469
1574105456503,2019-11-18T14:30:56.503,0.407,97505.930
1574105456638,2019-11-18T14:30:56.638,0.542,97505.438
1574105456774,2019-11-18T14:30:56.774,0.678,97501.516
1574105456910,2019-11-18T14:30:56.910,0.814,97502.336
1574105457045,2019-11-18T14:30:57.045,0.949,97508.875
1574105457181,2019-11-18T14:30:57.181,1.085,97502.336
1574105457317,2019-11-18T14:30:57.317,1.221,97501.023
1574105457452,2019-11-18T14:30:57.452,1.356,97502.828
1574105457588,2019-11-18T14:30:57.588,1.492,97506.258
1574105457725,2019-11-18T14:30:57.725,1.629,97508.391
1574105457859,2019-11-18T14:30:57.859,1.763,97505.313
1574105457996,2019-11-18T14:30:57.996,1.900,97501.391
1574105458130,2019-11-18T14:30:58.130,2.034,97502.688
1574105458267,2019-11-18T14:30:58.267,2.171,97510.547
1574105458403,2019-11-18T14:30:58.403,2.307,97502.336
1574105458538,2019-11-18T14:30:58.538,2.442,97504.461
1574105458674,2019-11-18T14:30:58.674,2.578,97500.078
1574105458810,2019-11-18T14:30:58.810,2.714,97504.461
1574105458945,2019-11-18T14:30:58.945,2.849,97500.531
1574105459081,2019-11-18T14:30:59.081,2.985,97502.688
1574105459216,2019-11-18T14:30:59.216,3.120,97504.953
1574105459352,2019-11-18T14:30:59.352,3.256,97506.125
1574105459488,2019-11-18T14:30:59.488,3.392,97498.281
1574105459623,2019-11-18T14:30:59.623,3.527,97502.688
1574105459759,2019-11-18T14:30:59.759,3.663,97504.000
1574105459896,2019-11-18T14:30:59.896,3.800,97510.047
1574105460030,2019-11-18T14:31:00.030,3.934,97505.313
1574105460167,2019-11-18T14:31:00.167,4.071,97505.641
1574105460303,2019-11-18T14:31:00.303,4.207,97500.406
1574105460438,2019-11-18T14:31:00.438,4.342,97503.016
1574105460574,2019-11-18T14:31:00.574,4.478,97500.531
1574105460709,2019-11-18T14:31:00.709,4.613,97506.945
1574105460845,2019-11-18T14:31:00.845,4.749,97509.563
