epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1574105969873,2019-11-18T14:39:29.873,0.000,0.000025687,0.000024312,-0.000008750
1574105969923,2019-11-18T14:39:29.923,0.050,0.000024938,0.000024625,-0.000009875
1574105969973,2019-11-18T14:39:29.973,0.100,0.000024938,0.000023938,-0.000010250
1574105970023,2019-11-18T14:39:30.023,0.150,0.000024250,0.000023938,-0.000011000
1574105970073,2019-11-18T14:39:30.073,0.200,0.000026063,0.000025000,-0.000011437
1574105970123,2019-11-18T14:39:30.123,0.250,0.000025312,0.000023562,-0.000010250
1574105970173,2019-11-18T14:39:30.173,0.300,0.000024938,0.000024625,-0.000009875
1574105970223,2019-11-18T14:39:30.223,0.350,0.000023125,0.000023938,-0.000009875
1574105970273,2019-11-18T14:39:30.273,0.400,0.000023125,0.000024312,-0.000009875
1574105970323,2019-11-18T14:39:30.323,0.450,0.000024250,0.000023562,-0.000009500
1574105970373,2019-11-18T14:39:30.373,0.500,0.000023500,0.000022875,-0.000010250
1574105970423,2019-11-18T14:39:30.423,0.550,0.000024250,0.000023562,-0.000010250
1574105970473,2019-11-18T14:39:30.473,0.600,0.000023500,0.000023938,-0.000010250
1574105970523,2019-11-18T14:39:30.523,0.650,0.000024250,0.000024312,-0.000009500
1574105970573,2019-11-18T14:39:30.573,0.700,0.000023125,0.000024625,-0.000009875
1574105970623,2019-11-18T14:39:30.623,0.750,0.000024250,0.000023938,-0.000009500
1574105970673,2019-11-18T14:39:30.673,0.800,0.000024562,0.000023562,-0.000008750
1574105970723,2019-11-18T14:39:30.723,0.850,0.000024938,0.000025375,-0.000008000
1574105970773,2019-11-18T14:39:30.773,0.900,0.000023875,0.000023938,-0.000008750
1574105970823,2019-11-18T14:39:30.823,0.950,0.000024938,0.000024625,-0.000008000
1574105970873,2019-11-18T14:39:30.873,1.000,0.000023875,0.000024625,-0.000008375
1574105970923,2019-11-18T14:39:30.923,1.050,0.000024250,0.000023562,-0.000008375
1574105970973,2019-11-18T14:39:30.973,1.100,0.000023875,0.000025000,-0.000009125
