epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574106367794,2019-11-18T14:46:07.794,0.000,0.330,-0.685,0.080
1574106367804,2019-11-18T14:46:07.804,0.010,0.348,-0.702,0.070
1574106367814,2019-11-18T14:46:07.814,0.020,0.365,-0.717,0.058
1574106367824,2019-11-18T14:46:07.824,0.030,0.404,-0.756,0.040
1574106367834,2019-11-18T14:46:07.834,0.040,0.445,-0.835,0.014
1574106367844,2019-11-18T14:46:07.844,0.050,0.493,-0.900,-0.016
1574106367854,2019-11-18T14:46:07.854,0.060,0.518,-0.918,-0.038
1574106367864,2019-11-18T14:46:07.864,0.070,0.535,-0.941,-0.054
1574106367874,2019-11-18T14:46:07.874,0.080,0.563,-0.952,-0.062
1574106367884,2019-11-18T14:46:07.884,0.090,0.584,-0.951,-0.066
1574106367894,2019-11-18T14:46:07.894,0.100,0.604,-0.938,-0.059
1574106367904,2019-11-18T14:46:07.904,0.110,0.628,-0.907,-0.057
1574106367914,2019-11-18T14:46:07.914,0.120,0.626,-0.893,-0.057
1574106367924,2019-11-18T14:46:07.924,0.130,0.612,-0.898,-0.066
1574106367934,2019-11-18T14:46:07.934,0.140,0.604,-0.882,-0.068
1574106367944,2019-11-18T14:46:07.944,0.150,0.594,-0.860,-0.071
1574106367954,2019-11-18T14:46:07.954,0.160,0.575,-0.836,-0.076
1574106367964,2019-11-18T14:46:07.964,0.170,0.588,-0.814,-0.070
1574106367974,2019-11-18T14:46:07.974,0.180,0.611,-0.784,-0.066
1574106367984,2019-11-18T14:46:07.984,0.190,0.621,-0.788,-0.065
1574106367994,2019-11-18T14:46:07.994,0.200,0.622,-0.813,-0.070
1574106368004,2019-11-18T14:46:08.004,0.210,0.626,-0.805,-0.067
1574106368014,2019-11-18T14:46:08.014,0.220,0.628,-0.800,-0.069
1574106368024,2019-11-18T14:46:08.024,0.230,0.626,-0.797,-0.064
1574106368034,2019-11-18T14:46:08.034,0.240,0.621,-0.796,-0.061
1574106368044,2019-11-18T14:46:08.044,0.250,0.628,-0.778,-0.058
1574106368054,2019-11-18T14:46:08.054,0.260,0.637,-0.758,-0.049
1574106368064,2019-11-18T14:46:08.064,0.270,0.639,-0.758,-0.042
1574106368074,2019-11-18T14:46:08.074,0.280,0.653,-0.763,-0.043
1574106368084,2019-11-18T14:46:08.084,0.290,0.666,-0.783,-0.049
1574106368094,2019-11-18T14:46:08.094,0.300,0.675,-0.811,-0.053
1574106368104,2019-11-18T14:46:08.104,0.310,0.683,-0.815,-0.052
1574106368114,2019-11-18T14:46:08.114,0.320,0.692,-0.804,-0.051
1574106368124,2019-11-18T14:46:08.124,0.330,0.692,-0.797,-0.054
1574106368134,2019-11-18T14:46:08.134,0.340,0.684,-0.794,-0.060
1574106368144,2019-11-18T14:46:08.144,0.350,0.670,-0.782,-0.067
1574106368154,2019-11-18T14:46:08.154,0.360,0.667,-0.780,-0.065
1574106368164,2019-11-18T14:46:08.164,0.370,0.682,-0.796,-0.068
1574106368174,2019-11-18T14:46:08.174,0.380,0.680,-0.796,-0.068
1574106368184,2019-11-18T14:46:08.184,0.390,0.670,-0.782,-0.072
1574106368194,2019-11-18T14:46:08.194,0.400,0.673,-0.779,-0.080
1574106368204,2019-11-18T14:46:08.204,0.410,0.667,-0.774,-0.090
1574106368214,2019-11-18T14:46:08.214,0.420,0.660,-0.792,-0.100
1574106368224,2019-11-18T14:46:08.224,0.430,0.646,-0.817,-0.108
1574106368234,2019-11-18T14:46:08.234,0.440,0.645,-0.822,-0.108
1574106368244,2019-11-18T14:46:08.244,0.450,0.648,-0.826,-0.116
1574106368254,2019-11-18T14:46:08.254,0.460,0.667,-0.793,-0.121
1574106368264,2019-11-18T14:46:08.264,0.470,0.688,-0.753,-0.124
1574106368274,2019-11-18T14:46:08.274,0.480,0.712,-0.737,-0.135
1574106368284,2019-11-18T14:46:08.284,0.490,0.741,-0.784,-0.159
1574106368294,2019-11-18T14:46:08.294,0.500,0.772,-0.877,-0.179
1574106368304,2019-11-18T14:46:08.304,0.510,0.799,-0.883,-0.175
1574106368314,2019-11-18T14:46:08.314,0.520,0.776,-0.751,-0.183
